step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,T1_stopped,T1_accumulated_waiting_time,T1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.651447146669282,0,0.0,0.9117868109522929,0,0.0
10.0,0,0.0,0.0,14.85663073844434,0,0.0,0.9332608044249733,0,0.0
15.0,0,0.0,0.0,14.271928013981219,0,0.0,0.9317234629477072,0,0.0
20.0,0,0.0,0.0,14.108749086565357,0,0.0,0.9371000382962712,0,0.0
25.0,1,2.0,0.046511627906976744,12.870339512611956,1,2.0,0.8868116688285337,1,2.0
30.0,1,7.0,0.13725490196078433,13.039442280307568,1,7.0,0.87803082046194,1,7.0
35.0,2,16.0,0.2711864406779661,13.169956173577454,2,16.0,0.8737817254341569,2,16.0
40.0,2,26.0,0.3939393939393939,12.413202344303034,2,26.0,0.8269486965885183,2,26.0
45.0,7,53.0,0.7066666666666667,11.795136456950788,7,53.0,0.7894836106475839,7,53.0
50.0,7,47.0,0.5802469135802469,11.325869050911287,7,47.0,0.7562259464447318,7,47.0
55.0,11,93.0,1.0568181818181819,10.624683901763083,11,93.0,0.688775786817007,11,93.0
60.0,3,27.0,0.29347826086956524,10.225365278397671,3,48.0,0.7082811844126571,3,48.0
65.0,4,46.0,0.46464646464646464,11.621675784064829,4,46.0,0.7885441763145034,4,46.0
70.0,11,85.0,0.8018867924528302,11.212694945172894,11,85.0,0.732324486509538,11,85.0
75.0,14,151.0,1.336283185840708,11.053931584126994,14,151.0,0.6931903631117338,14,151.0
80.0,10,153.0,1.275,10.827805032160816,10,167.0,0.7013719186574421,10,167.0
85.0,15,213.0,1.6904761904761905,11.276307891401567,15,213.0,0.6845266036419664,15,213.0
90.0,19,301.0,2.3333333333333335,10.80795801450585,19,301.0,0.6408036815937073,19,301.0
95.0,26,414.0,3.1603053435114505,10.13422173973312,26,414.0,0.58629358726605,26,414.0
100.0,28,554.0,4.073529411764706,10.141846569576932,28,554.0,0.5878659099740736,28,554.0
