step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,T1_stopped,T1_accumulated_waiting_time,T1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.99424758021687,0,0.0,0.8979147657697022,0,0.0
10.0,0,0.0,0.0,13.628526973176179,0,0.0,0.93181130425557,0,0.0
15.0,0,0.0,0.0,14.0220001602181,0,0.0,0.9320096180342852,0,0.0
20.0,0,0.0,0.0,13.78307449903472,0,0.0,0.9378427134687894,0,0.0
25.0,0,0.0,0.0,13.594376668081868,0,0.0,0.9062886803983031,0,0.0
30.0,2,4.0,0.0784313725490196,12.056107080055224,2,4.0,0.8267480855280553,2,4.0
35.0,2,10.0,0.1694915254237288,11.868328576824334,2,10.0,0.8604429171401531,2,10.0
40.0,4,23.0,0.3484848484848485,11.569507109750589,4,23.0,0.8203397522251412,4,23.0
45.0,4,19.0,0.25333333333333335,11.220411547314995,4,19.0,0.8000455508199841,4,19.0
50.0,10,61.0,0.7530864197530864,10.719361794625799,10,61.0,0.7303296447819274,10,61.0
55.0,6,60.0,0.6666666666666666,10.597235731543865,6,70.0,0.7588940219787066,6,70.0
60.0,8,96.0,1.0105263157894737,10.920808589629864,8,96.0,0.7454648500832771,8,96.0
65.0,8,120.0,1.188118811881188,10.87230707547231,8,120.0,0.742094450216521,8,120.0
70.0,14,177.0,1.6238532110091743,10.653014277735842,14,177.0,0.7166801026212687,14,177.0
75.0,19,261.0,2.230769230769231,9.774794605969625,19,261.0,0.6394292162351269,19,261.0
80.0,23,169.0,1.396694214876033,9.217896854796093,23,258.0,0.581278023157853,23,258.0
85.0,23,252.0,2.032258064516129,9.373265893967627,23,284.0,0.6154831618355568,23,284.0
90.0,28,384.0,3.0476190476190474,9.18243333908185,28,385.0,0.5891389940012155,28,385.0
95.0,14,99.0,0.7615384615384615,9.147856649921604,14,334.0,0.6175990951848159,14,334.0
100.0,5,21.0,0.15555555555555556,11.086557395860074,5,99.0,0.7803157792597523,5,99.0
105.0,7,50.0,0.352112676056338,11.178933119398199,7,73.0,0.7719780115648568,7,73.0
110.0,12,62.0,0.4217687074829932,10.211671018956041,12,83.0,0.6631850667901679,12,83.0
115.0,25,167.0,1.1360544217687074,9.852331618358923,25,178.0,0.6082991182519533,25,178.0
120.0,21,162.0,1.0728476821192052,9.545749853543821,21,240.0,0.584140700784447,21,240.0
125.0,26,235.0,1.5562913907284768,9.236072328042077,26,275.0,0.5703844970552012,26,275.0
130.0,9,55.0,0.35714285714285715,9.487638602078968,9,223.0,0.6434955742307579,9,223.0
135.0,9,63.0,0.4064516129032258,10.47275186119706,9,123.0,0.7446694799839966,9,123.0
140.0,13,50.0,0.32051282051282054,10.172982763760292,13,121.0,0.680480929676355,13,121.0
145.0,23,139.0,0.896774193548387,9.767427383140951,23,179.0,0.6003978071922101,23,179.0
150.0,32,284.0,1.844155844155844,9.536759431954529,32,324.0,0.5767960818726607,32,324.0
155.0,39,464.0,3.012987012987013,9.242310009979546,39,504.0,0.5358362356921275,39,504.0
160.0,34,516.0,3.225,9.420152329348856,34,605.0,0.5537239466829875,34,605.0
165.0,36,580.0,3.717948717948718,8.996292764650635,36,682.0,0.5367478664568948,36,682.0
170.0,42,729.0,4.643312101910828,8.429391975572951,41,823.0,0.5064172094972418,41,823.0
175.0,46,933.0,5.83125,7.817890103099094,46,1028.0,0.45257887149639076,46,1028.0
180.0,59,1202.0,7.559748427672956,7.2934193528946265,59,1297.0,0.3975687487135268,59,1297.0
185.0,47,676.0,4.172839506172839,7.218855915958085,47,1233.0,0.4165901656675431,47,1233.0
190.0,27,217.0,1.2916666666666667,8.485202514641301,27,784.0,0.5013551874419874,27,784.0
195.0,15,106.0,0.6235294117647059,8.501628765879296,15,767.0,0.5016940165704173,15,767.0
200.0,32,140.0,0.7909604519774012,7.986994429964716,32,805.0,0.4464387240752031,32,805.0
205.0,47,321.0,1.8135593220338984,7.8252307105393895,47,939.0,0.424660245670906,47,939.0
210.0,54,577.0,3.223463687150838,7.702813976813381,54,1147.0,0.41957419373913946,54,1147.0
215.0,40,461.0,2.6045197740112993,7.820223255640269,40,1089.0,0.45909331515638757,40,1089.0
220.0,18,216.0,1.2,9.14934928418012,18,661.0,0.5490349419928569,18,661.0
225.0,21,223.0,1.2458100558659218,8.672452608558366,21,716.0,0.5210847629655518,21,716.0
230.0,34,340.0,1.8579234972677596,8.735037138148906,34,802.0,0.4992367861433096,34,802.0
235.0,51,563.0,3.1277777777777778,8.20235014869133,51,1006.0,0.46503563239813744,51,1006.0
240.0,62,848.0,4.790960451977401,7.785845691327481,62,1283.0,0.4314566766359096,62,1283.0
245.0,68,1176.0,6.87719298245614,7.0424550987257515,68,1611.0,0.39033399882415853,68,1611.0
250.0,76,1543.0,8.767045454545455,6.520744644264442,76,1978.0,0.36181896981864853,76,1978.0
255.0,76,1535.0,8.771428571428572,6.100456764191626,76,2183.0,0.3600798340899355,76,2183.0
260.0,72,1716.0,9.58659217877095,6.158234213098495,72,2338.0,0.35945746409269835,72,2338.0
