step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,T1_stopped,T1_accumulated_waiting_time,T1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.76825921388764,0,0.0,0.950984760849214,0,0.0
10.0,0,0.0,0.0,13.86506912458275,0,0.0,0.9639366320899926,0,0.0
15.0,0,0.0,0.0,14.35040496659382,0,0.0,0.945724918944707,0,0.0
20.0,0,0.0,0.0,14.003197512656934,0,0.0,0.9180222670239038,0,0.0
25.0,0,0.0,0.0,14.125436713860331,0,0.0,0.9235132766028811,0,0.0
30.0,0,0.0,0.0,13.772219085120861,0,0.0,0.9056628465301628,0,0.0
35.0,3,6.0,0.1016949152542373,12.733295783904959,3,6.0,0.8443754679107086,3,6.0
40.0,4,25.0,0.3787878787878788,12.448169365181757,4,25.0,0.8544395320930777,4,25.0
45.0,4,45.0,0.6081081081081081,12.34330932685935,4,45.0,0.8324569189161981,4,45.0
50.0,5,69.0,0.8625,11.429942296324272,5,69.0,0.7657807928586015,5,69.0
55.0,9,109.0,1.2386363636363635,11.377068359376379,9,109.0,0.7538712910551244,9,109.0
60.0,12,165.0,1.8131868131868132,11.00897375372596,12,165.0,0.7353822441238846,12,165.0
65.0,14,229.0,2.29,10.603791604918397,14,229.0,0.6989353019502544,14,229.0
70.0,16,308.0,2.933333333333333,10.397491493848282,16,308.0,0.6877221463165931,16,308.0
75.0,21,399.0,3.5309734513274336,9.89406651130244,21,399.0,0.6548698707943588,21,399.0
80.0,24,512.0,4.452173913043478,9.67169945895921,24,512.0,0.6419244488582854,24,512.0
85.0,28,640.0,5.333333333333333,9.005546345081989,28,640.0,0.5641705193652934,28,640.0
90.0,36,805.0,6.44,8.510430214198282,36,805.0,0.5383034159644384,36,805.0
95.0,39,995.0,7.713178294573644,8.377033160049278,39,995.0,0.5358933278606651,39,995.0
100.0,42,1198.0,8.874074074074073,8.589228777118862,42,1198.0,0.5378416210102455,42,1198.0
105.0,43,1409.0,10.210144927536232,8.391179454674916,43,1409.0,0.5056068147092028,43,1409.0
110.0,45,1628.0,11.546099290780141,8.04157696202543,45,1628.0,0.49167082545729573,45,1628.0
115.0,48,1861.0,13.013986013986013,7.475359179718561,48,1861.0,0.4474293803306787,48,1861.0
120.0,53,2119.0,14.513698630136986,7.618490717632899,53,2119.0,0.45292651608490064,53,2119.0
125.0,53,2384.0,15.893333333333333,7.932481628022099,53,2384.0,0.47077458137879574,53,2384.0
130.0,56,2653.0,17.006410256410255,8.042262318142221,56,2653.0,0.4589706191679812,56,2653.0
135.0,60,2944.0,18.4,7.647794571791323,60,2944.0,0.43996336506104966,60,2944.0
140.0,64,3255.0,20.09259259259259,7.329156953777464,64,3255.0,0.410894284900591,64,3255.0
145.0,69,3591.0,22.030674846625768,7.06943381368948,69,3591.0,0.385052540349416,69,3591.0
150.0,72,3947.0,23.921212121212122,7.079382555514124,72,3947.0,0.3800125836707441,72,3947.0
155.0,76,4315.0,25.68452380952381,7.022076143158183,76,4315.0,0.3795241430455212,76,4315.0
160.0,77,4698.0,27.15606936416185,6.779191906883533,77,4698.0,0.37312332020228756,77,4698.0
165.0,81,5100.0,28.977272727272727,6.727001107604653,81,5100.0,0.3756119776101111,81,5100.0
170.0,83,5509.0,30.776536312849164,6.401492423969189,83,5509.0,0.33949314174200634,83,5509.0
175.0,92,5952.0,32.7032967032967,6.256641696652799,92,5952.0,0.3233801759361313,92,5952.0
180.0,98,6427.0,35.12021857923497,5.901574052922572,98,6427.0,0.30005642219801193,98,6427.0
185.0,98,6917.0,36.40526315789474,5.958923831580944,98,6917.0,0.30752864314779066,98,6917.0
190.0,101,7417.0,38.630208333333336,5.519135281799355,101,7417.0,0.29537643330846525,101,7417.0
195.0,106,7940.0,40.92783505154639,5.295587008416392,106,7940.0,0.2890369312962454,106,7940.0
200.0,106,8470.0,44.114583333333336,4.770409100841776,106,8472.0,0.301743954510832,106,8472.0
205.0,111,9016.0,45.535353535353536,5.034610767488754,111,9018.0,0.2920895977600445,111,9018.0
210.0,112,9575.0,47.875,5.212631199522438,112,9577.0,0.30766777273803353,112,9577.0
215.0,113,10137.0,49.935960591133004,5.185454998657314,113,10139.0,0.3181781548239297,113,10139.0
220.0,116,10711.0,51.743961352657,5.047991801920608,116,10713.0,0.29095767775736353,116,10713.0
225.0,121,11305.0,53.325471698113205,4.901824177741276,121,11307.0,0.2844831129633851,121,11307.0
230.0,124,11922.0,55.19444444444444,4.70321262345415,124,11924.0,0.2616450188640409,124,11924.0
235.0,128,12557.0,56.56306306306306,4.960247284582514,128,12559.0,0.25849958385492755,128,12559.0
240.0,135,13210.0,59.237668161434975,4.778382367336616,135,13212.0,0.2397182770369023,135,13212.0
245.0,137,13892.0,60.92982456140351,4.677326294096713,137,13894.0,0.22864539838265166,137,13894.0
250.0,140,14589.0,61.29831932773109,4.943284177278033,140,14591.0,0.2479721657678885,140,14591.0
255.0,143,15294.0,63.19834710743802,4.739276293442452,143,15296.0,0.24045851567255044,143,15296.0
260.0,148,16024.0,64.8744939271255,4.803949179150219,148,16026.0,0.236489878212105,148,16026.0
265.0,149,16766.0,68.43265306122449,4.6178991542005114,149,16768.0,0.22984643767359839,149,16768.0
270.0,154,17527.0,71.83196721311475,4.5759673415446365,154,17529.0,0.23507810544987548,154,17529.0
275.0,155,18299.0,74.08502024291498,4.397404899427007,155,18301.0,0.21509616149179273,155,18301.0
280.0,163,19096.0,76.0796812749004,4.123370682306994,163,19098.0,0.20314381315096652,163,19098.0
285.0,168,19932.0,77.859375,4.244580299288168,168,19934.0,0.2147504927309894,168,19934.0
290.0,168,20772.0,80.51162790697674,3.9601436616144174,168,20774.0,0.2053463584946766,168,20774.0
295.0,172,21629.0,83.18846153846154,3.998144729425538,172,21631.0,0.19823995247968226,172,21631.0
300.0,175,22499.0,85.54752851711027,4.170517712298409,175,22501.0,0.19811712443706353,175,22501.0
305.0,177,23377.0,89.56704980842912,4.011044817273712,177,23379.0,0.1971622490353631,177,23379.0
310.0,180,24273.0,90.91011235955057,3.846559906370512,180,24275.0,0.1770901309579352,180,24275.0
315.0,186,25192.0,92.61764705882354,3.871472647397344,186,25195.0,0.1823234597971067,186,25195.0
320.0,188,26127.0,94.32129963898917,3.8702258762327926,188,26130.0,0.18815237185797212,188,26130.0
325.0,191,27078.0,96.02127659574468,4.007367885882959,191,27081.0,0.18733858527822309,191,27081.0
330.0,197,28046.0,97.7212543554007,3.8771189867312708,197,28049.0,0.17469169657176364,197,28049.0
335.0,202,29043.0,100.14827586206897,3.761562020040697,202,29046.0,0.16456065979904858,202,29046.0
340.0,204,30060.0,103.65517241379311,3.599214622429372,204,30063.0,0.16516738382542825,204,30063.0
345.0,209,31093.0,107.96180555555556,3.4384905049969174,209,31096.0,0.16716237499101072,209,31096.0
350.0,210,32143.0,110.07876712328768,3.484123676867081,210,32146.0,0.1738605274226904,210,32146.0
355.0,215,33207.0,112.56610169491526,3.28990058722003,215,33210.0,0.16281412782966045,215,33210.0
360.0,218,34293.0,116.64285714285714,3.021488726760609,218,34296.0,0.15540240408664482,218,34296.0
365.0,220,35392.0,117.5813953488372,3.232203366743318,220,35395.0,0.1538259111139665,220,35395.0
370.0,224,36504.0,119.68524590163935,3.1957294498177036,224,36507.0,0.13997500445161346,224,36507.0
375.0,228,37638.0,121.41290322580645,3.2423525233704686,228,37641.0,0.1435657290216478,228,37641.0
380.0,230,38784.0,123.51592356687898,3.2799333971376226,230,38787.0,0.15533991857891633,230,38787.0
385.0,234,39945.0,125.61320754716981,3.3466926941880946,234,39948.0,0.1476785936560125,234,39948.0
390.0,235,41120.0,127.30650154798762,3.2419253434368835,235,41123.0,0.13427737838569984,235,41123.0
395.0,241,42313.0,130.59567901234567,3.1636815851816547,241,42316.0,0.12996145201166873,241,42316.0
400.0,244,43523.0,132.6920731707317,3.1811728632765908,244,43526.0,0.13788292786374823,244,43526.0
405.0,250,44756.0,136.868501529052,2.927165545978116,250,44759.0,0.1352039525530432,250,44759.0
410.0,252,46012.0,139.43030303030304,2.919254825214104,252,46015.0,0.13497235482653136,252,46015.0
415.0,256,47281.0,141.55988023952096,2.906481144536546,256,47284.0,0.12782732205850517,256,47284.0
420.0,261,48574.0,145.4311377245509,2.657574228701067,261,48579.0,0.12546796112092526,261,48579.0
425.0,266,49888.0,146.72941176470587,2.6548665914368326,266,49893.0,0.11646038023773861,266,49893.0
430.0,270,51224.0,148.04624277456648,2.727401547058223,270,51229.0,0.1113785657507181,270,51229.0
435.0,272,52579.0,150.65616045845272,2.7339827807477555,272,52584.0,0.11998819367101712,272,52584.0
440.0,274,53947.0,153.6951566951567,2.74178953414201,274,53952.0,0.12597797293537344,274,53952.0
445.0,277,55323.0,154.53351955307264,2.769015315031154,277,55328.0,0.12038421366413894,277,55328.0
450.0,279,56713.0,157.974930362117,2.6579722334556273,279,56718.0,0.11632144208846304,279,56718.0
455.0,284,58124.0,159.6813186813187,2.7392610888966664,284,58129.0,0.11694676634832626,284,58129.0
460.0,287,59554.0,161.3929539295393,2.672333817262281,287,59559.0,0.1054345336984344,287,59559.0
465.0,291,60998.0,163.9731182795699,2.6631838160538894,291,61003.0,0.11231009351282555,291,61003.0
470.0,294,62459.0,168.3530997304582,2.5262527735809535,294,62464.0,0.10494994057587481,294,62464.0
475.0,299,63945.0,170.06648936170214,2.5330866477429743,299,63950.0,0.11096211091667275,299,63950.0
480.0,300,65441.0,173.12433862433863,2.5106805083369155,300,65446.0,0.10776609455790392,300,65446.0
485.0,303,66952.0,177.59151193633951,2.3482515176529164,303,66957.0,0.1025982487820693,303,66957.0
490.0,307,68478.0,178.328125,2.3852577596734004,307,68483.0,0.10614960643983597,307,68483.0
495.0,311,70025.0,180.94315245478037,2.3781772149384985,311,70030.0,0.10444218979690445,311,70030.0
