step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,T1_stopped,T1_accumulated_waiting_time,T1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,14.343379662921034,0,0.0,0.935047863929362,0,0.0
10.0,0,0.0,0.0,13.887028428266206,0,0.0,0.9370521006668708,0,0.0
15.0,0,0.0,0.0,13.970240525880088,0,0.0,0.9496130197702903,0,0.0
20.0,0,0.0,0.0,13.725830714217512,0,0.0,0.9468042640666267,0,0.0
25.0,0,0.0,0.0,13.061327698529347,0,0.0,0.9135496752025017,0,0.0
30.0,1,5.0,0.09803921568627451,12.839003009227936,1,5.0,0.9101717507777702,1,5.0
35.0,2,15.0,0.2542372881355932,12.704087973470662,2,15.0,0.8926641540685318,2,15.0
40.0,2,25.0,0.3787878787878788,12.031980978645274,2,25.0,0.8459094356556003,2,25.0
45.0,6,51.0,0.6891891891891891,11.590258417542262,6,51.0,0.8075706823166268,6,51.0
50.0,8,87.0,1.0875,11.290133018023633,8,87.0,0.7609348917035361,8,87.0
55.0,10,134.0,1.488888888888889,11.222953421545618,10,134.0,0.7370506704432034,10,134.0
60.0,13,191.0,2.0319148936170213,10.735576939943668,13,191.0,0.7125799213042361,13,191.0
65.0,14,259.0,2.5392156862745097,10.71827119898738,14,259.0,0.7055993040024142,14,259.0
70.0,19,335.0,3.1904761904761907,10.031137704805372,19,335.0,0.6466359879862984,19,335.0
75.0,20,435.0,3.8839285714285716,10.076167496115273,20,435.0,0.629235112948027,20,435.0
80.0,25,551.0,4.791304347826087,9.693879911718984,25,551.0,0.5945980070336164,25,551.0
85.0,28,685.0,5.708333333333333,9.539463884607294,28,685.0,0.5825508086462302,28,685.0
90.0,31,831.0,6.595238095238095,9.462357999546727,31,831.0,0.5681410988902456,31,831.0
95.0,37,999.0,7.625954198473282,9.11879380172858,37,999.0,0.5426983064882064,37,999.0
100.0,40,1194.0,8.977443609022556,8.875382590965291,40,1194.0,0.5258754393530538,40,1194.0
105.0,42,1402.0,10.159420289855072,8.885855924403227,42,1402.0,0.515306206351765,42,1402.0
110.0,46,1622.0,11.50354609929078,8.712340981831929,46,1622.0,0.4958182724964121,46,1622.0
