step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,T1_stopped,T1_accumulated_waiting_time,T1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.743537081824927,0,0.0,0.8993616094687321,0,0.0
10.0,0,0.0,0.0,13.216612032562356,0,0.0,0.9259169321820797,0,0.0
15.0,0,0.0,0.0,13.459944123570036,0,0.0,0.9252205001105647,0,0.0
20.0,0,0.0,0.0,13.39245548504949,0,0.0,0.925816274023963,0,0.0
25.0,0,0.0,0.0,13.390612954030418,0,0.0,0.9269425057270736,0,0.0
30.0,1,2.0,0.0392156862745098,12.759409536646952,1,2.0,0.9015037819211623,1,2.0
35.0,2,9.0,0.15254237288135594,11.890669800956578,2,9.0,0.8311647456280635,2,9.0
40.0,6,35.0,0.5303030303030303,10.777679534525317,6,35.0,0.7755689922811599,6,35.0
45.0,12,84.0,1.12,10.019158938894412,12,84.0,0.7224281085601549,12,84.0
50.0,15,151.0,1.8641975308641976,9.238035927279995,15,152.0,0.6509431649696856,15,152.0
55.0,23,254.0,2.791208791208791,8.640843139962934,23,254.0,0.5936619193404122,23,254.0
60.0,27,372.0,3.8350515463917527,8.459820823971818,27,375.0,0.5819568486029653,27,375.0
65.0,30,515.0,4.904761904761905,8.50876362960868,30,515.0,0.5842201489930176,30,515.0
70.0,36,670.0,5.929203539823009,7.737639437743057,36,670.0,0.5289727300835569,36,670.0
75.0,41,865.0,7.148760330578512,7.884410424277464,41,866.0,0.53404906081171,41,866.0
80.0,24,294.0,2.3149606299212597,8.041569302323015,24,730.0,0.5422024214697596,24,730.0
85.0,9,74.0,0.5522388059701493,9.88151899423398,9,264.0,0.6449351522184448,9,264.0
90.0,16,116.0,0.8345323741007195,9.386962252435042,16,289.0,0.5837757938041539,16,289.0
95.0,36,259.0,1.7862068965517242,8.759091983911587,36,432.0,0.5241867155308974,36,432.0
100.0,27,278.0,1.8410596026490067,8.963497780648906,27,448.0,0.5602724398595891,27,448.0
105.0,20,321.0,2.0445859872611467,9.957205471798014,20,366.0,0.6416934949078277,20,366.0
110.0,22,428.0,2.675,9.994166880515644,22,440.0,0.6324647715884325,22,440.0
115.0,19,220.0,1.4012738853503184,9.419799405320799,19,380.0,0.5858083598654198,19,380.0
120.0,22,167.0,1.0245398773006136,9.471757706303665,22,368.0,0.5718541244339599,22,368.0
125.0,29,285.0,1.7592592592592593,8.958707623563946,29,392.0,0.5275190514412033,29,392.0
130.0,15,234.0,1.4096385542168675,9.474618255492286,15,425.0,0.5932042300816888,15,425.0
