step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,T1_stopped,T1_accumulated_waiting_time,T1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.094474547888028,0,0.0,0.8926805771642666,0,0.0
10.0,0,0.0,0.0,13.179293350689715,0,0.0,0.9202827657435851,0,0.0
15.0,0,0.0,0.0,13.16205463443534,0,0.0,0.9272858846751392,0,0.0
20.0,0,0.0,0.0,13.177831944185462,0,0.0,0.9248951826340993,0,0.0
25.0,1,1.0,0.023255813953488372,13.147651019571958,1,1.0,0.9125011313739756,1,1.0
30.0,1,6.0,0.11764705882352941,12.520153189397828,1,6.0,0.8739642734251624,1,6.0
35.0,4,17.0,0.288135593220339,11.982823243015428,4,17.0,0.8224446167385463,4,17.0
40.0,5,41.0,0.6212121212121212,12.25891658065586,5,41.0,0.8206469169512776,5,41.0
45.0,4,55.0,0.7333333333333333,11.963111193100481,4,55.0,0.8155072295329557,4,55.0
50.0,10,89.0,1.0987654320987654,10.784576707906416,10,89.0,0.7154954167091435,10,89.0
55.0,18,156.0,1.7333333333333334,9.998491610862807,18,156.0,0.6570268777982028,18,156.0
60.0,6,140.0,1.4583333333333333,9.541661720233025,6,181.0,0.658105420366181,6,181.0
65.0,9,179.0,1.7211538461538463,10.803532484485437,9,179.0,0.721081633503487,9,179.0
70.0,11,232.0,2.09009009009009,11.19340607348991,11,232.0,0.7255474434805418,11,232.0
75.0,10,253.0,2.2589285714285716,10.739528702377546,10,266.0,0.7056665099018263,10,266.0
80.0,15,318.0,2.694915254237288,10.69105503295536,15,318.0,0.6875359995284247,15,318.0
85.0,18,399.0,3.2439024390243905,10.590650412101665,18,399.0,0.6759672986923676,18,399.0
90.0,15,443.0,3.6311475409836067,10.081676105962151,15,448.0,0.6927693161884806,15,448.0
95.0,21,534.0,4.272,10.11632156284678,21,534.0,0.6678807431968368,21,534.0
100.0,21,611.0,4.7734375,9.73468474511585,21,630.0,0.6433657152914495,21,630.0
105.0,26,720.0,5.413533834586466,9.553031744641384,26,721.0,0.6318605026730734,26,721.0
110.0,21,778.0,5.720588235294118,9.449597288805524,21,793.0,0.6242576028802034,21,793.0
115.0,23,886.0,6.514705882352941,9.873871489323164,23,886.0,0.6500026678539674,23,886.0
120.0,28,1012.0,7.333333333333333,9.492574615076098,28,1012.0,0.598838138653747,28,1012.0
125.0,19,475.0,3.368794326241135,9.198552232990599,19,857.0,0.5957446732319805,19,857.0
130.0,18,173.0,1.1610738255033557,9.449185965243524,18,556.0,0.6016737691994387,18,556.0
135.0,13,165.0,1.1073825503355705,9.8930950424379,13,495.0,0.6477749024097761,13,495.0
140.0,20,247.0,1.6143790849673203,9.998930062905735,20,574.0,0.6005495524578606,20,574.0
145.0,20,114.0,0.7450980392156863,9.4308263715809,20,541.0,0.5568007388279332,20,541.0
150.0,27,201.0,1.2802547770700636,9.380888408084765,27,570.0,0.5509682411697775,27,570.0
155.0,32,344.0,2.2193548387096773,9.5320165787216,32,703.0,0.5433635353199001,32,703.0
160.0,22,356.0,2.225,9.330415517621192,22,776.0,0.5233760391054781,22,776.0
165.0,28,483.0,3.1161290322580646,9.722477656738345,28,842.0,0.5685050710042544,28,842.0
170.0,31,630.0,3.9873417721518987,9.615845793705125,31,989.0,0.555590964208237,31,989.0
175.0,29,533.0,3.31055900621118,9.103738182675619,29,940.0,0.5275373876139796,29,940.0
180.0,29,332.0,2.062111801242236,9.038339545105735,29,723.0,0.5123703891821825,29,723.0
185.0,17,262.0,1.607361963190184,9.248921444367209,17,745.0,0.5486059989638035,17,745.0
190.0,25,367.0,2.3227848101265822,9.584731409984007,25,840.0,0.5527663352039064,25,840.0
195.0,34,517.0,3.401315789473684,9.274994751912596,34,991.0,0.5303794611683194,34,991.0
200.0,39,702.0,4.529032258064516,9.089242243648348,39,1176.0,0.5275248990298884,39,1176.0
205.0,43,909.0,5.68125,8.689655688183157,43,1383.0,0.4920370824813258,43,1383.0
210.0,49,1143.0,7.099378881987578,8.34307540642462,49,1617.0,0.46351827431112763,49,1617.0
215.0,49,1388.0,8.729559748427674,7.923429670622424,49,1862.0,0.44596075678711894,49,1862.0
220.0,46,1440.0,8.944099378881987,7.86059855950774,46,1949.0,0.4644709603443939,46,1949.0
225.0,45,1371.0,8.209580838323353,7.553218502563332,45,1778.0,0.4162961064829587,45,1778.0
230.0,43,1465.0,8.720238095238095,7.216725750310523,43,1985.0,0.4218830398855735,43,1985.0
235.0,51,1706.0,9.976608187134502,7.711185102835568,51,2222.0,0.4499461062576305,51,2222.0
240.0,46,1234.0,7.132947976878612,7.614912248110061,46,2126.0,0.44699239003961083,46,2126.0
245.0,45,857.0,4.897142857142857,7.579917902838502,43,1995.0,0.45294240789589313,43,1995.0
250.0,37,706.0,3.879120879120879,8.041500858974715,37,2109.0,0.479891677369464,37,2109.0
255.0,41,631.0,3.4108108108108106,8.339391932813795,41,2299.0,0.4601873014780319,41,2299.0
260.0,47,718.0,3.8191489361702127,8.364423330836896,47,2529.0,0.45640868165660775,47,2529.0
265.0,50,879.0,4.602094240837697,8.017383060610868,50,2771.0,0.4411021842284267,50,2771.0
270.0,50,847.0,4.603260869565218,7.2839099318275755,50,2791.0,0.3987716835989259,50,2791.0
275.0,54,774.0,4.117021276595745,7.4633040458385365,54,2655.0,0.408292647743878,54,2655.0
280.0,45,530.0,2.774869109947644,7.098307779059582,45,2656.0,0.39611440567492723,45,2656.0
285.0,47,456.0,2.3384615384615386,7.39672579031212,47,2389.0,0.399622726383175,47,2389.0
290.0,57,607.0,3.050251256281407,7.4347851780889105,57,2326.0,0.39415157080388447,57,2326.0
295.0,64,792.0,4.190476190476191,7.340154554453879,64,2376.0,0.3986753808676611,64,2376.0
300.0,48,556.0,2.910994764397906,7.290735559173087,48,2474.0,0.4012035013143934,48,2474.0
305.0,37,553.0,2.850515463917526,8.70162768812166,37,2402.0,0.4806223532535446,37,2402.0
310.0,40,458.0,2.29,8.272510583992032,40,2372.0,0.4399653423708375,40,2372.0
315.0,44,386.0,1.9396984924623115,8.012420157348657,44,2138.0,0.4231985962280191,44,2138.0
320.0,41,314.0,1.5544554455445545,7.82796740659046,41,2198.0,0.4354283255037619,41,2198.0
325.0,46,444.0,2.253807106598985,7.7226386209503275,46,2180.0,0.4226266208598327,46,2180.0
330.0,37,279.0,1.4234693877551021,7.6438429099087974,37,2223.0,0.4277623874568086,37,2223.0
335.0,33,240.0,1.2121212121212122,8.415615092510022,33,2135.0,0.46742209274597535,33,2135.0
340.0,44,358.0,1.8265306122448979,7.842561307348358,44,2192.0,0.41351880939766616,44,2192.0
345.0,55,535.0,2.8010471204188483,7.7284523325415275,54,2344.0,0.4049640101967744,54,2344.0
350.0,41,589.0,3.0205128205128204,7.671741273153217,41,2462.0,0.4216380171140595,41,2462.0
355.0,37,705.0,3.634020618556701,8.26107964505127,37,2531.0,0.44645094353322684,37,2531.0
360.0,37,836.0,4.287179487179487,8.086857834998717,37,2576.0,0.4119308730925825,37,2576.0
365.0,43,1010.0,5.260416666666667,7.73295314812824,43,2671.0,0.39432801326777095,43,2671.0
370.0,55,1235.0,6.465968586387435,7.129759450384814,55,2735.0,0.3561781916134516,55,2735.0
375.0,57,1157.0,6.026041666666667,6.634972611687658,57,2686.0,0.3413701906419276,57,2686.0
380.0,57,926.0,4.700507614213198,6.568824914786981,57,2642.0,0.3450892155101436,57,2642.0
385.0,55,777.0,3.9846153846153847,6.700069288514849,55,2445.0,0.3512754145834956,55,2445.0
390.0,53,795.0,4.0561224489795915,6.484001431684509,53,2529.0,0.3531062488433304,53,2529.0
395.0,57,1025.0,5.310880829015544,6.4059276633402975,57,2632.0,0.3451947246743036,57,2632.0
400.0,47,578.0,2.979381443298969,6.51435290430556,47,2630.0,0.3551087955599123,47,2630.0
405.0,34,244.0,1.2448979591836735,7.651551092669298,34,2319.0,0.4172696991871336,34,2319.0
410.0,39,360.0,1.791044776119403,8.268684330722362,39,2178.0,0.4382933743448598,39,2178.0
415.0,42,559.0,2.7135922330097086,8.315553335595439,42,2283.0,0.4461846278046692,42,2283.0
420.0,46,778.0,3.7766990291262137,7.9312025286738,46,2458.0,0.41005904497165413,46,2458.0
425.0,52,923.0,4.395238095238096,7.573604183455566,52,2578.0,0.3843021313637687,52,2578.0
430.0,59,1099.0,5.087962962962963,7.535060279704828,59,2602.0,0.3798267109246878,59,2602.0
435.0,53,1203.0,5.569444444444445,7.510961318440317,53,2829.0,0.39896678337277935,53,2829.0
440.0,52,1380.0,6.4186046511627906,7.897750381438215,52,3050.0,0.40655751416591335,52,3050.0
445.0,52,1173.0,5.6124401913875595,7.797685532790333,52,3013.0,0.42174883303153693,52,3013.0
