step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,T1_stopped,T1_accumulated_waiting_time,T1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,11.923128244010412,0,0.0,0.9078101160947675,0,0.0
10.0,0,0.0,0.0,13.049861883042603,0,0.0,0.9457064335394201,0,0.0
15.0,0,0.0,0.0,13.323914146187496,0,0.0,0.9667380180919347,0,0.0
20.0,0,0.0,0.0,13.602195731918249,0,0.0,0.9457077384290039,0,0.0
25.0,0,0.0,0.0,13.336406116287689,0,0.0,0.9337927854042803,0,0.0
30.0,1,1.0,0.0196078431372549,12.10370287056313,1,1.0,0.8474101802287071,1,1.0
35.0,6,24.0,0.4067796610169492,11.701044501453437,6,24.0,0.821598891013708,6,24.0
40.0,2,18.0,0.2727272727272727,11.810798314866727,2,18.0,0.855637440020052,2,18.0
45.0,4,32.0,0.4266666666666667,12.209556539141053,4,32.0,0.8430103094912101,4,32.0
50.0,5,49.0,0.6049382716049383,11.851835055149424,5,49.0,0.7959991586392322,5,49.0
55.0,13,93.0,1.021978021978022,10.651220616346855,13,93.0,0.6926671107671833,13,93.0
60.0,19,179.0,1.8453608247422681,9.751164747098915,19,179.0,0.6294851977086658,19,179.0
65.0,11,166.0,1.6274509803921569,9.40571013095807,11,192.0,0.6636353859904449,11,192.0
70.0,13,213.0,1.9541284403669725,10.486230208341134,13,222.0,0.708156586374938,13,222.0
75.0,14,261.0,2.3513513513513513,10.26552188198264,14,281.0,0.6950725827283012,14,281.0
80.0,15,335.0,2.9130434782608696,10.332115706579962,15,344.0,0.6858798463102649,15,344.0
85.0,13,367.0,3.058333333333333,10.299834903279713,13,383.0,0.6805362653806009,13,383.0
90.0,16,442.0,3.4803149606299213,10.28802876098972,16,442.0,0.6712206540310522,16,442.0
95.0,16,502.0,3.921875,9.971613301316236,16,507.0,0.6688984113757901,16,507.0
100.0,20,595.0,4.576923076923077,9.426521348136188,19,593.0,0.6350158095568071,19,593.0
105.0,20,651.0,4.858208955223881,8.89798157094119,20,669.0,0.6173400888846841,20,669.0
110.0,19,735.0,5.287769784172662,9.380494207596515,19,741.0,0.6184758603384651,19,741.0
115.0,28,838.0,5.901408450704225,9.190464908591194,28,852.0,0.5623821781543248,28,852.0
120.0,30,978.0,6.791666666666667,8.858292937844093,30,988.0,0.5421355730520181,30,988.0
125.0,39,1163.0,7.965753424657534,8.188608204047265,39,1171.0,0.48452144763629024,39,1171.0
130.0,47,1380.0,9.2,7.79064995545352,47,1389.0,0.4800211866222872,47,1389.0
135.0,55,1635.0,10.9,7.081661130618931,55,1644.0,0.4410051948869452,55,1644.0
140.0,52,1127.0,7.2709677419354835,7.434201427329322,52,1610.0,0.45724095323957825,52,1610.0
145.0,44,807.0,5.1075949367088604,7.789906079399854,44,1214.0,0.46364070470388374,44,1214.0
150.0,27,261.0,1.63125,8.196911895944782,27,1121.0,0.5226842495040007,27,1121.0
155.0,12,70.0,0.445859872611465,9.337627306991749,12,781.0,0.6001521604887695,12,781.0
160.0,19,145.0,0.8950617283950617,9.980917457549541,19,659.0,0.6305746869128491,19,659.0
165.0,26,260.0,1.5853658536585367,9.792531594295745,26,754.0,0.6062574073721665,26,754.0
170.0,27,307.0,1.8058823529411765,9.401754694147261,27,853.0,0.5544333394920026,27,853.0
175.0,37,479.0,2.7528735632183907,9.33136456993743,37,973.0,0.5459011722171285,37,973.0
180.0,40,668.0,3.7954545454545454,8.947112834699709,40,1162.0,0.5170966502040683,40,1162.0
185.0,47,888.0,4.906077348066298,8.6829679035041,47,1382.0,0.46815265640157894,47,1382.0
190.0,53,1145.0,6.432584269662922,8.071473966205975,53,1639.0,0.45235715440110147,53,1639.0
195.0,40,1034.0,5.808988764044944,8.013392478148665,40,1716.0,0.47980560730907784,40,1716.0
200.0,31,1115.0,6.408045977011494,8.93646968699016,31,1664.0,0.5616063678818599,31,1664.0
