step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,T1_stopped,T1_accumulated_waiting_time,T1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.68683270852496,0,0.0,0.9120578014584059,0,0.0
10.0,0,0.0,0.0,13.876040259641838,0,0.0,0.9296953022409599,0,0.0
15.0,0,0.0,0.0,13.911346273148329,0,0.0,0.9465882948775485,0,0.0
20.0,0,0.0,0.0,13.336339980232793,0,0.0,0.9133178458033157,0,0.0
25.0,2,3.0,0.06976744186046512,12.57764184654431,2,3.0,0.8910404349313525,2,3.0
30.0,2,13.0,0.2549019607843137,11.499735408872693,2,13.0,0.8391767780396264,2,13.0
35.0,1,2.0,0.03389830508474576,11.372896488236998,1,2.0,0.8864554244523594,1,2.0
40.0,1,7.0,0.10606060606060606,12.317786825752018,1,7.0,0.8739493721154478,1,7.0
45.0,2,13.0,0.17333333333333334,11.758277346944674,2,13.0,0.8224854258838225,2,13.0
50.0,6,37.0,0.4567901234567901,11.422776885460806,6,37.0,0.7697527227704185,6,37.0
55.0,11,82.0,0.9111111111111111,10.31658941998099,11,82.0,0.6877237693047691,11,82.0
60.0,19,167.0,1.815217391304348,9.491232792072532,19,167.0,0.6471124621408904,19,167.0
65.0,27,285.0,2.9081632653061225,8.50068211557898,27,285.0,0.5846678360303763,27,285.0
70.0,15,182.0,1.766990291262136,8.248162802025048,15,293.0,0.6091886416459344,15,293.0
75.0,11,211.0,1.9009009009009008,9.793050603754423,11,233.0,0.6892840309943229,11,233.0
80.0,16,277.0,2.3879310344827585,9.850441614398205,16,301.0,0.6645920116989104,16,301.0
85.0,24,379.0,3.0813008130081303,9.217091393406497,24,401.0,0.597322529638812,24,401.0
90.0,15,402.0,3.0923076923076924,9.564572435721793,15,456.0,0.6440391720616364,15,456.0
95.0,18,473.0,3.4525547445255476,10.205689854544008,18,488.0,0.6567083036293071,18,488.0
100.0,15,185.0,1.3214285714285714,9.458842716000934,15,411.0,0.6084406730462123,15,411.0
105.0,18,111.0,0.7708333333333334,9.090429516651758,18,287.0,0.576475723377313,18,287.0
110.0,23,149.0,1.0067567567567568,8.67636203995783,23,291.0,0.5580116229967178,23,291.0
115.0,28,229.0,1.5369127516778522,8.723194524269754,28,384.0,0.5436513935329926,28,384.0
120.0,33,387.0,2.58,8.708596386792157,33,513.0,0.5576026310842715,33,513.0
125.0,20,177.0,1.1879194630872483,8.37958255845109,20,476.0,0.5525012608562918,20,476.0
130.0,18,213.0,1.3481012658227849,9.709669381812716,18,364.0,0.635252685180945,18,364.0
135.0,23,182.0,1.1304347826086956,9.775128582395327,23,367.0,0.6028726727817764,23,367.0
140.0,24,187.0,1.1333333333333333,9.498213144913104,24,311.0,0.5834339678653678,24,311.0
145.0,28,213.0,1.2603550295857988,9.151628497017168,28,381.0,0.5528627270636663,28,381.0
150.0,35,321.0,1.8994082840236686,8.75560995030756,35,486.0,0.5334640683384533,35,486.0
155.0,20,176.0,1.0414201183431953,8.540481305329386,20,471.0,0.5248481709336774,20,471.0
160.0,20,153.0,0.9107142857142857,9.225867567085546,20,393.0,0.5768492772867584,20,393.0
165.0,21,200.0,1.2048192771084338,9.083691243936125,21,441.0,0.5612160517685999,21,441.0
170.0,28,304.0,1.8203592814371257,9.382447930711365,28,507.0,0.5757330101354362,28,507.0
175.0,18,324.0,1.9285714285714286,9.477979243156737,18,527.0,0.6068114559136789,18,527.0
180.0,17,375.0,2.245508982035928,9.710918546525658,17,531.0,0.5873673331152749,17,531.0
185.0,22,220.0,1.3173652694610778,9.442766883654985,22,483.0,0.5708060233698132,22,483.0
190.0,24,161.0,0.9583333333333334,9.09399418371134,24,393.0,0.545223286646225,24,393.0
195.0,27,201.0,1.1893491124260356,9.11112693537005,27,451.0,0.5397228530927497,27,451.0
200.0,32,282.0,1.6588235294117648,8.777464658613345,32,543.0,0.5238080536456583,32,543.0
205.0,39,455.0,2.7245508982035926,8.477130257821612,39,675.0,0.49983357986191274,39,675.0
210.0,28,281.0,1.7134146341463414,8.247031064742178,28,651.0,0.49514905020140365,28,651.0
215.0,25,274.0,1.691358024691358,9.298647669054352,25,553.0,0.5653639526839734,25,553.0
220.0,25,323.0,1.9457831325301205,8.943582798463458,25,660.0,0.5106181528548208,25,660.0
225.0,38,464.0,2.761904761904762,8.590171296279241,38,797.0,0.47094719785392886,38,797.0
230.0,39,405.0,2.3823529411764706,8.478007741862227,38,837.0,0.49253018174569635,38,837.0
235.0,38,379.0,2.203488372093023,7.944299272870929,38,819.0,0.4401038050363309,38,819.0
240.0,34,212.0,1.2470588235294118,7.860317285660855,34,831.0,0.4523046304337824,34,831.0
245.0,27,233.0,1.339080459770115,9.028543066944886,27,695.0,0.5137062037646951,27,695.0
250.0,27,185.0,1.0632183908045978,8.925442698981499,27,767.0,0.5051469277758066,27,767.0
255.0,35,268.0,1.567251461988304,8.689148339703735,35,864.0,0.47651178740065897,35,864.0
260.0,44,469.0,2.6954022988505746,8.241096784207333,44,1013.0,0.4323624685467378,44,1013.0
265.0,53,719.0,4.062146892655368,8.126786016941791,53,1238.0,0.4376995191013829,53,1238.0
270.0,50,767.0,4.382857142857143,7.820882116931337,50,1333.0,0.44971367997102607,50,1333.0
275.0,49,780.0,4.482758620689655,7.560155050747461,49,1313.0,0.43084167809225793,49,1313.0
280.0,52,980.0,5.632183908045977,7.071786808706509,52,1553.0,0.4087135200572443,52,1553.0
285.0,63,1260.0,7.325581395348837,6.648140290879962,63,1820.0,0.3939505831947721,63,1820.0
290.0,66,1536.0,8.677966101694915,6.340949281228088,66,2037.0,0.3708007249088041,66,2037.0
295.0,69,1840.0,10.10989010989011,6.5705776136108,69,2236.0,0.3762311806680307,69,2236.0
300.0,57,1132.0,6.118918918918919,6.575817002954219,57,2111.0,0.37124881885493455,57,2111.0
305.0,43,575.0,3.0423280423280423,7.797236607858681,43,1569.0,0.43879500812067473,43,1569.0
310.0,32,418.0,2.154639175257732,8.950495243009666,32,1149.0,0.5130503967542599,32,1149.0
315.0,33,459.0,2.283582089552239,9.554963755042778,33,1013.0,0.5401484258201933,33,1013.0
320.0,29,351.0,1.6875,9.294970621337164,29,1051.0,0.5123213929483074,29,1051.0
325.0,35,385.0,1.8160377358490567,9.223854890916227,35,1140.0,0.4961183946674322,35,1140.0
330.0,42,555.0,2.7205882352941178,8.673054247432496,42,1244.0,0.4405354935827094,42,1244.0
335.0,54,800.0,4.040404040404041,8.393324290520368,54,1439.0,0.4314076949065852,54,1439.0
340.0,42,776.0,4.0,7.925883700063695,42,1489.0,0.42465848805229994,42,1489.0
345.0,35,748.0,3.8756476683937824,8.67310745443854,35,1342.0,0.47479831881087314,35,1342.0
350.0,38,842.0,4.317948717948718,8.64840951412667,38,1477.0,0.47930153744432646,38,1477.0
355.0,44,976.0,5.191489361702128,8.141434836128878,44,1650.0,0.4426873827982505,44,1650.0
360.0,54,1202.0,6.604395604395604,7.423371176618355,54,1880.0,0.4040940140298632,54,1880.0
365.0,43,1243.0,6.867403314917127,7.597180179089518,43,1948.0,0.42500779528776134,43,1948.0
370.0,39,1304.0,7.325842696629214,7.976715051548791,39,1869.0,0.4436998814510092,39,1869.0
375.0,43,1478.0,8.445714285714285,8.309042678685033,43,1877.0,0.48510852762275886,43,1877.0
380.0,40,1067.0,5.99438202247191,8.143857689996597,40,1815.0,0.47180758871550815,40,1815.0
385.0,38,568.0,3.1555555555555554,8.365317514504165,38,1519.0,0.464697659628587,38,1519.0
390.0,29,328.0,1.772972972972973,8.384214514076202,29,1571.0,0.48910121540775714,29,1571.0
395.0,29,373.0,2.0722222222222224,8.756137565983511,29,1589.0,0.4747591507515754,29,1589.0
400.0,36,479.0,2.6464088397790055,8.190611688795936,36,1586.0,0.44093750741907933,36,1586.0
405.0,39,613.0,3.463276836158192,8.079206252734364,39,1328.0,0.4286775893472241,39,1328.0
410.0,32,419.0,2.327777777777778,8.035772646978053,32,1358.0,0.44147377904808055,32,1358.0
415.0,39,378.0,2.076923076923077,8.205183024879757,39,1343.0,0.4571308755852953,39,1343.0
420.0,36,210.0,1.1475409836065573,8.08346119899073,36,1377.0,0.4412424172568711,36,1377.0
425.0,38,294.0,1.5978260869565217,8.585223596230687,38,1342.0,0.46963067015842547,38,1342.0
430.0,37,325.0,1.7759562841530054,8.082056407697765,37,1374.0,0.44177567537904866,37,1374.0
435.0,39,325.0,1.7473118279569892,8.022398353613836,39,1254.0,0.42484971381377734,39,1254.0
440.0,31,303.0,1.5618556701030928,8.155954511644582,31,1335.0,0.4492032388905731,31,1335.0
445.0,39,456.0,2.28,8.827289871262469,39,1395.0,0.4690192346134347,39,1395.0
450.0,40,395.0,1.994949494949495,8.66129021461427,40,1418.0,0.45868403733157287,40,1418.0
455.0,38,389.0,2.0155440414507773,8.449345457009493,38,1407.0,0.45525638121647555,38,1407.0
460.0,37,415.0,2.195767195767196,8.575487762186127,37,1527.0,0.4726978874666638,37,1527.0
465.0,37,471.0,2.4659685863874348,8.854888483379167,37,1605.0,0.4785783283026618,37,1605.0
470.0,36,417.0,2.266304347826087,8.51380896774812,36,1628.0,0.4584940439798235,36,1628.0
475.0,34,320.0,1.7204301075268817,8.400183024966678,34,1560.0,0.43474808145641736,34,1560.0
480.0,30,318.0,1.7282608695652173,8.140991819456577,30,1623.0,0.43661263317038573,30,1623.0
485.0,38,460.0,2.5136612021857925,8.444539707951716,38,1669.0,0.42831328261751705,38,1669.0
490.0,47,658.0,3.5760869565217392,8.615566963677145,47,1829.0,0.43376700058359624,47,1829.0
495.0,54,897.0,4.983333333333333,8.468334101327011,54,2030.0,0.4287304599079564,54,2030.0
500.0,56,1164.0,6.430939226519337,8.583369418780212,56,2250.0,0.44504915841508674,56,2250.0
