step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,T1_stopped,T1_accumulated_waiting_time,T1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.856764291277639,0,0.0,0.9772072008837388,0,0.0
10.0,0,0.0,0.0,13.079106511471295,0,0.0,0.9506815509587205,0,0.0
15.0,0,0.0,0.0,13.23600364271454,0,0.0,0.9479090018833024,0,0.0
20.0,0,0.0,0.0,12.591265893040989,0,0.0,0.9238386190853125,0,0.0
25.0,0,0.0,0.0,12.744483252732623,0,0.0,0.923024112410827,0,0.0
30.0,0,0.0,0.0,12.756018557928504,0,0.0,0.9002999297003349,0,0.0
35.0,1,5.0,0.0847457627118644,12.655951599055697,1,5.0,0.8779015137109751,1,5.0
40.0,3,14.0,0.2153846153846154,11.232399314493993,3,14.0,0.792366771979684,3,14.0
45.0,6,44.0,0.5945945945945946,11.59408667353589,6,44.0,0.8094790480249371,6,44.0
50.0,9,80.0,1.0,10.107728591996569,9,80.0,0.7013337772031412,9,80.0
55.0,21,161.0,1.872093023255814,8.495874788963373,21,161.0,0.6116217169129012,21,161.0
60.0,10,71.0,0.7717391304347826,8.679628586082098,10,138.0,0.637897239975044,10,138.0
65.0,11,116.0,1.1485148514851484,10.215839051154921,11,125.0,0.7026415846659539,11,125.0
70.0,9,44.0,0.4036697247706422,10.349679495714506,9,111.0,0.7088811644961044,9,111.0
75.0,10,71.0,0.6016949152542372,10.802177127147027,10,90.0,0.736221601468589,10,90.0
80.0,13,92.0,0.7419354838709677,9.913946321044726,13,123.0,0.6682002376118626,13,123.0
85.0,18,171.0,1.3255813953488371,9.825473078200195,18,185.0,0.6598663026438668,18,185.0
90.0,23,273.0,2.0526315789473686,9.075676854666092,23,287.0,0.6035976983821334,23,287.0
95.0,32,414.0,3.1363636363636362,8.18284808756385,32,428.0,0.5366258294603254,32,428.0
100.0,40,600.0,4.316546762589928,8.349574522788547,40,614.0,0.5382200072988871,40,614.0
105.0,42,807.0,5.56551724137931,8.311184275232904,42,821.0,0.5273400778034613,42,821.0
110.0,45,1026.0,6.979591836734694,7.884398780787616,45,1040.0,0.49890827513117264,45,1040.0
115.0,31,474.0,3.1390728476821192,7.752731109690248,31,916.0,0.49635197086767796,31,916.0
120.0,16,288.0,1.8580645161290323,9.31182048487541,16,544.0,0.6078046231219256,16,544.0
125.0,15,331.0,2.1082802547770703,10.077858441981796,15,441.0,0.6497528205024469,15,441.0
130.0,23,386.0,2.3680981595092025,9.278348636361466,23,508.0,0.5652446862063002,23,508.0
135.0,34,536.0,3.2484848484848485,9.144996622804427,34,644.0,0.5461908086840684,34,644.0
140.0,40,729.0,4.313609467455621,9.123421933860335,40,837.0,0.5244370223617264,40,837.0
145.0,47,953.0,5.573099415204679,8.795085762194548,47,1061.0,0.49719183062842576,47,1061.0
150.0,33,842.0,4.952941176470588,8.302193329355989,33,1102.0,0.49442096399287067,33,1102.0
155.0,31,876.0,5.093023255813954,8.895578393079893,31,1015.0,0.51270406842294,31,1015.0
160.0,33,995.0,5.887573964497041,9.084792776841583,33,1084.0,0.5376567513903823,33,1084.0
165.0,31,1069.0,6.598765432098766,8.693771019202199,31,1195.0,0.5189256651287555,31,1195.0
170.0,37,1215.0,7.363636363636363,8.690223703401639,37,1331.0,0.5062865954207648,37,1331.0
175.0,34,1313.0,7.862275449101796,8.51872890021779,34,1431.0,0.4896311178081171,34,1431.0
180.0,37,1468.0,8.790419161676647,8.895695925170049,37,1546.0,0.5032107881151405,37,1546.0
185.0,38,1645.0,9.909638554216867,8.794776326521559,38,1701.0,0.520846092401024,38,1701.0
190.0,38,1742.0,10.621951219512194,8.462486552057365,38,1828.0,0.4919620320831337,38,1828.0
195.0,40,1876.0,11.301204819277109,8.816063016775692,40,1968.0,0.4973897259720224,40,1968.0
200.0,36,1164.0,6.767441860465116,8.782261120971613,36,1805.0,0.4933283295545895,36,1805.0
205.0,35,541.0,3.2395209580838324,8.527950277974602,35,1412.0,0.4762114846522095,35,1412.0
210.0,20,146.0,0.8848484848484849,8.645339772120325,20,1346.0,0.5069543998407535,20,1346.0
215.0,19,139.0,0.8580246913580247,9.418209399568667,19,1312.0,0.5650173304852087,19,1312.0
220.0,28,259.0,1.608695652173913,9.34918843499123,28,1404.0,0.5417106841779877,28,1404.0
225.0,33,286.0,1.7546012269938651,9.078707289182034,33,1466.0,0.5050580246453845,33,1466.0
230.0,43,411.0,2.4759036144578315,8.851243772468667,42,1628.0,0.4690691372505088,42,1628.0
235.0,40,425.0,2.4709302325581395,8.11099192541387,40,1575.0,0.42021735086221446,40,1575.0
240.0,49,475.0,2.7941176470588234,7.504872629889622,49,1573.0,0.3801135341826081,49,1573.0
245.0,31,218.0,1.260115606936416,7.914015043520944,31,1647.0,0.42227535461286275,31,1647.0
250.0,28,200.0,1.1299435028248588,8.918490185668723,28,1577.0,0.4865966532379461,28,1577.0
