step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,T1_stopped,T1_accumulated_waiting_time,T1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,15.089255685738367,0,0.0,0.9606027201690264,0,0.0
10.0,0,0.0,0.0,14.597058901869017,0,0.0,0.9224017941604336,0,0.0
15.0,0,0.0,0.0,14.434970597798266,0,0.0,0.9420486987050963,0,0.0
20.0,0,0.0,0.0,13.801556386474202,0,0.0,0.9360670285699292,0,0.0
25.0,3,4.0,0.09302325581395349,11.821067230550856,3,4.0,0.8593953692853528,3,4.0
30.0,0,0.0,0.0,12.17376771845287,0,0.0,0.9180287535000975,0,0.0
35.0,0,0.0,0.0,12.841256086722048,0,0.0,0.9023899081093283,0,0.0
40.0,0,0.0,0.0,12.204039671344296,0,0.0,0.8520477767890643,0,0.0
45.0,3,15.0,0.2,11.74219280536599,3,15.0,0.8175088865381446,3,15.0
50.0,5,38.0,0.4691358024691358,10.963117820912375,5,38.0,0.75516421981091,5,38.0
55.0,8,56.0,0.6588235294117647,10.81164660326753,8,59.0,0.7789563050865341,8,59.0
60.0,11,103.0,1.1444444444444444,10.040231676773937,11,103.0,0.6978280119605654,11,103.0
65.0,10,46.0,0.46938775510204084,9.433434105121693,10,93.0,0.6829472129815366,10,93.0
70.0,10,80.0,0.7619047619047619,10.29740898695506,10,94.0,0.7364022076899122,10,94.0
75.0,13,125.0,1.0964912280701755,9.872226578765028,13,144.0,0.67762455928591,13,144.0
80.0,25,223.0,1.8429752066115703,9.25508138597647,25,237.0,0.5755536078277869,25,237.0
85.0,17,258.0,2.0476190476190474,9.426195617132736,17,306.0,0.6234534301995138,17,306.0
90.0,17,329.0,2.5114503816793894,10.42937685619628,17,341.0,0.6909553747838347,17,341.0
95.0,18,419.0,3.0583941605839415,10.81901754182687,18,419.0,0.6919046103340152,18,419.0
100.0,12,135.0,0.9712230215827338,10.276746306173054,12,338.0,0.6555147970106872,12,338.0
105.0,12,91.0,0.6232876712328768,10.038642913350607,12,187.0,0.6325308878271377,12,187.0
110.0,20,179.0,1.1776315789473684,10.078813531066645,20,188.0,0.6370789569132046,20,188.0
115.0,23,161.0,1.0522875816993464,9.272897839526289,23,237.0,0.5627714284999241,23,237.0
120.0,32,290.0,1.9463087248322148,9.209607826169137,32,299.0,0.5532893998657796,32,299.0
125.0,29,398.0,2.6357615894039736,8.795854764994202,29,425.0,0.531625660052659,29,425.0
130.0,33,532.0,3.546666666666667,8.644183942024416,33,572.0,0.5339116678062782,33,572.0
135.0,36,703.0,4.718120805369128,8.433126489237864,36,728.0,0.5530993540613341,36,728.0
140.0,39,891.0,5.8618421052631575,8.669130163411147,39,903.0,0.5429188721159192,39,903.0
145.0,47,1104.0,7.1688311688311686,8.134996824989157,47,1104.0,0.49200333924191325,47,1104.0
150.0,54,1360.0,8.60759493670886,7.827915409480026,54,1360.0,0.44205725905470583,54,1360.0
155.0,56,1540.0,9.625,7.28679683034626,56,1586.0,0.41927986007604523,56,1586.0
160.0,64,1845.0,11.181818181818182,7.094020316884788,64,1845.0,0.4096877159514335,64,1845.0
165.0,69,2159.0,13.006024096385541,6.732935342964207,69,2174.0,0.37369627442457487,69,2174.0
170.0,78,2529.0,14.964497041420119,6.362206567996154,78,2529.0,0.3441167904533622,78,2529.0
175.0,60,1409.0,8.437125748502995,6.50885875400014,60,2332.0,0.38915857253833114,60,2332.0
180.0,26,392.0,2.2790697674418605,8.188880509391112,26,1316.0,0.4932249448318313,26,1316.0
185.0,15,118.0,0.6555555555555556,8.433816042815018,15,1394.0,0.4899255679314438,15,1394.0
190.0,34,240.0,1.3186813186813187,7.763542755529895,34,1519.0,0.43536191121668416,34,1519.0
195.0,51,300.0,1.6042780748663101,7.239905508502235,51,1666.0,0.38508978637230573,51,1666.0
200.0,68,601.0,3.1139896373056994,7.219929898796073,68,1885.0,0.38566187366588167,68,1885.0
205.0,80,980.0,5.212765957446808,6.479602394541738,80,2264.0,0.3618715276743184,80,2264.0
210.0,78,1311.0,6.9,6.61083625631755,78,2626.0,0.3731310872980978,78,2626.0
215.0,80,1703.0,8.823834196891191,6.611579625843585,80,2999.0,0.3720085276768123,80,2999.0
220.0,88,2109.0,10.760204081632653,5.821327224079517,88,3405.0,0.3040892195150863,88,3405.0
225.0,101,2596.0,13.045226130653266,5.843359832707804,101,3892.0,0.30949704373249176,101,3892.0
230.0,83,2081.0,10.35323383084577,5.583976274510828,83,3702.0,0.3059438097655737,83,3702.0
235.0,61,1079.0,5.28921568627451,6.833220827073359,61,2776.0,0.3637490484318883,61,2776.0
240.0,39,571.0,2.719047619047619,8.106284803267265,39,2015.0,0.45224614799973656,39,2015.0
245.0,27,209.0,0.9812206572769953,7.895214097516004,27,2092.0,0.4394651844021221,27,2092.0
250.0,39,232.0,1.0740740740740742,7.683760331829513,39,2148.0,0.41477110543907875,39,2148.0
255.0,42,268.0,1.2293577981651376,7.410586232762131,42,1958.0,0.39463446587315804,42,1958.0
260.0,29,246.0,1.1081081081081081,8.077992007556341,29,1472.0,0.43321263084367245,29,1472.0
265.0,22,314.0,1.3955555555555557,8.936794903616358,22,1013.0,0.5449082252464728,22,1013.0
270.0,22,161.0,0.7252252252252253,8.351350288880871,22,1005.0,0.4671344874565742,22,1005.0
275.0,45,315.0,1.4516129032258065,7.7929079292782015,45,1051.0,0.41357699137467174,45,1051.0
280.0,65,596.0,2.811320754716981,7.277255899798744,65,1314.0,0.38230999523016546,65,1314.0
285.0,68,739.0,3.519047619047619,7.225933303935663,68,1511.0,0.3952108051047029,68,1511.0
290.0,68,929.0,4.553921568627451,6.983473089259559,68,1696.0,0.3797297198709539,68,1696.0
295.0,75,1215.0,5.955882352941177,6.921846075319493,75,1978.0,0.3634784731254458,75,1978.0
300.0,82,1595.0,7.780487804878049,6.6760152891587365,81,2347.0,0.35282747547635807,81,2347.0
305.0,69,1271.0,6.230392156862745,6.5647016165430125,69,2428.0,0.3531383295496999,69,2428.0
310.0,48,694.0,3.41871921182266,7.033930921440154,48,2039.0,0.40436987796282214,48,2039.0
315.0,33,380.0,1.8627450980392157,7.08240710266631,33,2147.0,0.38011665503914976,33,2147.0
320.0,43,376.0,1.816425120772947,7.223939632488995,43,2278.0,0.38040935124945013,43,2278.0
325.0,41,395.0,1.8990384615384615,7.042430802365448,41,2114.0,0.390028318465931,41,2114.0
330.0,29,383.0,1.8151658767772512,7.913159940867768,29,1545.0,0.43276082249633585,29,1545.0
335.0,28,435.0,2.032710280373832,7.2631896124156805,28,1626.0,0.3739985665349817,28,1626.0
340.0,44,574.0,2.6210045662100456,7.07613621765213,44,1781.0,0.35800760401956283,44,1781.0
345.0,55,466.0,2.118181818181818,7.050893616341953,55,1886.0,0.35317397220488883,55,1886.0
350.0,65,607.0,2.746606334841629,6.964402878616334,65,1908.0,0.3521814292441386,65,1908.0
355.0,65,563.0,2.5475113122171944,6.853698017078775,65,1890.0,0.3449851944636297,65,1890.0
360.0,49,381.0,1.7557603686635945,7.574636686380445,49,1384.0,0.3723773459482576,49,1384.0
365.0,41,286.0,1.3816425120772946,7.630406667692439,41,1482.0,0.3857613336007667,41,1482.0
370.0,44,268.0,1.2946859903381642,7.476982233162497,44,1628.0,0.36194411328822124,44,1628.0
375.0,38,278.0,1.3113207547169812,7.752829023370315,38,1563.0,0.38919234456649426,38,1563.0
380.0,26,292.0,1.3971291866028708,8.55427674616083,26,1219.0,0.444200755728467,26,1219.0
385.0,29,343.0,1.6255924170616114,8.277005314746184,29,1257.0,0.4265321349268674,29,1257.0
