step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,T1_stopped,T1_accumulated_waiting_time,T1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.756353234381097,0,0.0,0.9485626978900737,0,0.0
10.0,0,0.0,0.0,13.361479813765952,0,0.0,0.9277880874884119,0,0.0
15.0,0,0.0,0.0,13.444179703625593,0,0.0,0.9242855689932415,0,0.0
20.0,0,0.0,0.0,13.897219427800097,0,0.0,0.9293284387954875,0,0.0
25.0,0,0.0,0.0,12.82487385216254,0,0.0,0.9096358770150471,0,0.0
30.0,2,5.0,0.09803921568627451,11.862618664572414,2,5.0,0.851554058289744,2,5.0
35.0,5,23.0,0.3898305084745763,11.34984386112158,5,23.0,0.8115118134133896,5,23.0
40.0,11,61.0,0.9242424242424242,9.809877475521589,11,61.0,0.7273328946114516,11,61.0
45.0,13,125.0,1.6666666666666667,9.615733672025664,13,125.0,0.722911517417682,13,125.0
50.0,2,13.0,0.16049382716049382,9.834978197059018,2,62.0,0.7607050070321398,2,62.0
55.0,4,27.0,0.2967032967032967,11.530917541290954,4,27.0,0.8406596809392223,4,27.0
60.0,6,50.0,0.5154639175257731,11.386969286114093,6,50.0,0.8031117061278397,6,50.0
65.0,4,20.0,0.18867924528301888,10.934519780874897,4,43.0,0.7488281462558037,4,43.0
70.0,12,70.0,0.6140350877192983,11.167843082887128,12,70.0,0.7361471469029943,12,70.0
75.0,11,81.0,0.6864406779661016,10.464805037933711,11,89.0,0.6998499600004086,11,89.0
80.0,20,168.0,1.423728813559322,9.993388659563191,20,168.0,0.668339832012072,20,168.0
85.0,28,286.0,2.4237288135593222,8.733610446697075,28,286.0,0.5795747386797274,28,286.0
90.0,12,81.0,0.6532258064516129,9.415193654679035,12,230.0,0.6468780237250668,12,230.0
95.0,8,75.0,0.5681818181818182,10.559834157859218,8,99.0,0.7298338133617562,8,99.0
100.0,7,29.0,0.21641791044776118,10.407089825063942,7,66.0,0.7275184790388518,7,66.0
105.0,17,91.0,0.6546762589928058,10.1967188153515,17,101.0,0.6618281958357132,17,101.0
110.0,8,76.0,0.5241379310344828,9.532286680963988,8,117.0,0.6279258841593838,8,117.0
115.0,10,108.0,0.7248322147651006,10.891933650685862,10,116.0,0.7169065315257517,10,116.0
120.0,12,161.0,1.0733333333333333,10.829306167986315,12,161.0,0.7160196927752634,12,161.0
125.0,18,242.0,1.6241610738255035,10.411001113481106,18,242.0,0.6671614309184931,18,242.0
130.0,19,335.0,2.2333333333333334,10.17474769169314,19,335.0,0.659443408123708,19,335.0
135.0,20,182.0,1.1446540880503144,9.78786953542799,20,291.0,0.6235896594311594,20,291.0
140.0,20,202.0,1.303225806451613,9.70544956873007,19,279.0,0.6159680587165817,19,279.0
145.0,31,323.0,2.1677852348993287,9.08541214184133,29,389.0,0.5710143578420982,29,389.0
150.0,34,459.0,3.122448979591837,8.76991339621806,34,520.0,0.5413728569571665,34,520.0
155.0,19,311.0,2.0460526315789473,8.29373030130625,19,524.0,0.5233131190505459,19,524.0
160.0,20,363.0,2.2974683544303796,9.552444496198456,20,464.0,0.6036446788927278,20,464.0
165.0,20,162.0,1.0188679245283019,9.187349792723078,20,420.0,0.5766473949083889,20,420.0
170.0,31,212.0,1.3417721518987342,8.96906258241905,31,392.0,0.5402377587266615,31,392.0
175.0,24,241.0,1.5157232704402517,8.941798435114594,24,432.0,0.5488946606518096,24,432.0
180.0,25,351.0,2.207547169811321,9.749808070400778,25,473.0,0.5804016810578619,25,473.0
185.0,29,308.0,1.9012345679012346,9.36147148890573,29,507.0,0.5521329607361294,29,507.0
190.0,26,292.0,1.7914110429447854,9.391396196138425,26,502.0,0.5664421417638826,26,502.0
195.0,23,202.0,1.2469135802469136,8.918278374597302,23,511.0,0.5379686025805813,23,511.0
200.0,27,230.0,1.4110429447852761,9.027287577064119,27,543.0,0.5563520722271738,27,543.0
205.0,20,107.0,0.6407185628742516,8.898289283876721,20,548.0,0.5519306181647098,20,548.0
210.0,26,200.0,1.25,9.60740945798121,26,519.0,0.603813272894111,26,519.0
215.0,20,176.0,1.1069182389937107,9.3369951905739,20,545.0,0.575065555875604,20,545.0
220.0,25,217.0,1.3231707317073171,9.308625539871311,25,502.0,0.5444507370634392,25,502.0
225.0,36,309.0,1.8284023668639053,8.869572469127359,36,610.0,0.475728101688557,36,610.0
230.0,39,467.0,2.7151162790697674,8.615618453482742,39,690.0,0.48314683447806855,39,690.0
235.0,21,368.0,2.1775147928994083,8.233564791273407,21,744.0,0.506859550495779,21,744.0
240.0,20,418.0,2.473372781065089,9.037762796606641,20,687.0,0.5615666922913981,20,687.0
245.0,22,522.0,3.2024539877300615,9.363865954524714,22,752.0,0.5978946531126776,22,752.0
250.0,29,654.0,3.8698224852071004,9.11292818413794,29,884.0,0.5484043984957693,29,884.0
255.0,34,743.0,4.530487804878049,8.916652430909984,34,977.0,0.543481697503957,34,977.0
260.0,36,842.0,5.011904761904762,8.802934651254716,35,1047.0,0.5528755187186006,35,1047.0
265.0,30,505.0,2.953216374269006,8.654868678721856,30,1002.0,0.558638409001252,30,1002.0
270.0,25,239.0,1.4311377245508983,8.132918995478061,25,959.0,0.5302167072425897,25,959.0
275.0,30,298.0,1.8060606060606061,7.937824272807247,30,866.0,0.5072287994707708,30,866.0
280.0,47,490.0,2.934131736526946,7.704696421880092,47,817.0,0.4724065883514585,47,817.0
285.0,36,339.0,2.0059171597633134,7.6802277034497966,36,824.0,0.4925844161686213,36,824.0
290.0,37,459.0,2.732142857142857,8.616399910153685,37,817.0,0.5205995369670567,37,817.0
295.0,42,613.0,3.6272189349112427,8.454528642440302,42,947.0,0.4864044891402788,42,947.0
300.0,44,795.0,4.622093023255814,8.588659559802284,44,1081.0,0.4931657057115485,44,1081.0
305.0,38,928.0,5.213483146067416,8.410255358597558,38,1221.0,0.4921072010604383,38,1221.0
310.0,40,1124.0,6.14207650273224,9.174324382287098,40,1393.0,0.5398341477741804,40,1393.0
315.0,42,1290.0,7.049180327868853,8.352338261760707,42,1561.0,0.4744537632013811,42,1561.0
320.0,56,1540.0,8.279569892473118,8.017457655618493,56,1785.0,0.44523434815861246,56,1785.0
325.0,50,1192.0,6.340425531914893,7.711892967780309,50,1718.0,0.4245691078365838,50,1718.0
330.0,52,933.0,4.910526315789474,7.828696758812411,50,1630.0,0.43093369565079565,50,1630.0
335.0,45,886.0,4.712765957446808,7.787152584168836,45,1532.0,0.44685946300507673,45,1532.0
340.0,28,519.0,2.731578947368421,7.9672188172832685,28,1552.0,0.47408444841990155,28,1552.0
345.0,24,325.0,1.675257731958763,8.740669623395878,24,1426.0,0.5291227622272877,24,1426.0
350.0,26,319.0,1.6111111111111112,8.948547130421648,26,1503.0,0.5600952272894208,26,1503.0
355.0,31,409.0,2.0761421319796955,8.931663370269717,31,1637.0,0.5270282773898642,31,1637.0
360.0,30,418.0,2.13265306122449,8.777657373268406,30,1647.0,0.5286688235684625,30,1647.0
365.0,25,414.0,2.123076923076923,9.126741263953571,25,1508.0,0.5537825908046904,25,1508.0
370.0,30,501.0,2.6230366492146597,8.642389683133876,30,1366.0,0.5185251932055995,30,1366.0
375.0,38,621.0,3.25130890052356,8.323357003747821,37,1371.0,0.4835329916830097,37,1371.0
380.0,30,591.0,3.094240837696335,8.2622671426872,30,1475.0,0.49339651028423476,30,1475.0
385.0,30,676.0,3.6149732620320854,8.51674579128908,30,1556.0,0.5112787565419985,30,1556.0
390.0,30,785.0,4.2896174863387975,8.760726030661925,30,1678.0,0.5140149556871348,30,1678.0
395.0,29,858.0,5.017543859649122,8.398985886439437,29,1743.0,0.5012529445182882,29,1743.0
400.0,33,963.0,5.598837209302325,8.338853355468226,33,1656.0,0.5079167611423487,33,1656.0
405.0,28,1038.0,6.034883720930233,8.382421312882556,28,1779.0,0.5096021021235565,28,1779.0
410.0,30,1167.0,6.824561403508772,8.402997233135038,30,1917.0,0.4959360119347283,30,1917.0
415.0,34,1282.0,7.284090909090909,8.076249980673298,34,1993.0,0.4789436343913698,34,1993.0
420.0,36,1421.0,8.261627906976743,7.9651673037928035,36,1934.0,0.4839265808489965,36,1934.0
425.0,30,1510.0,8.728323699421965,7.559868206507297,30,2055.0,0.4584816803443259,30,2055.0
430.0,37,1684.0,9.67816091954023,8.014964566117214,37,2208.0,0.4793267936284713,37,2208.0
435.0,34,1046.0,6.011494252873563,7.818398739418582,34,2078.0,0.4479813803213811,34,2078.0
440.0,35,488.0,2.820809248554913,8.204164092402948,35,1652.0,0.4784501123444696,35,1652.0
445.0,37,378.0,2.184971098265896,8.15689119894425,37,1430.0,0.47684683951051693,37,1430.0
450.0,43,535.0,3.057142857142857,7.912970578675753,43,1339.0,0.4577399614141345,43,1339.0
455.0,53,778.0,4.420454545454546,7.489497337563006,53,1386.0,0.42756684214356966,53,1386.0
460.0,46,706.0,3.9887005649717513,6.553450217404591,46,1478.0,0.36483187860295313,46,1478.0
465.0,48,877.0,4.818681318681318,7.74310008313793,48,1525.0,0.4364424088462043,48,1525.0
470.0,55,1138.0,6.118279569892473,8.192463462902,55,1750.0,0.440427144770852,55,1750.0
475.0,52,1329.0,6.8860103626943,8.077585002055777,52,1949.0,0.43023134841926836,52,1949.0
480.0,54,1542.0,7.748743718592965,8.631709554686863,54,2109.0,0.4535506535587112,54,2109.0
485.0,53,1758.0,8.79,8.433849123054701,53,2338.0,0.44839890688380585,53,2338.0
490.0,58,2039.0,9.946341463414635,8.494262689138644,58,2605.0,0.4406377023167026,58,2605.0
495.0,62,2338.0,11.69,8.2472736224638,62,2904.0,0.4301006653274625,62,2904.0
500.0,63,2651.0,13.525510204081632,7.862801910945835,63,3217.0,0.41032350384135124,63,3217.0
505.0,61,2841.0,14.205,7.627486776722614,61,3441.0,0.40579943631206405,61,3441.0
510.0,65,3136.0,15.758793969849247,7.408435548901931,65,3675.0,0.3887386349655661,65,3675.0
515.0,64,3424.0,16.95049504950495,7.287956236201283,64,3958.0,0.3849757376763625,64,3958.0
520.0,71,3769.0,18.939698492462313,7.620520818893438,71,4296.0,0.4074775788613636,71,4296.0
525.0,63,3008.0,15.425641025641026,7.304943768711397,63,4075.0,0.4056266914077069,63,4075.0
530.0,61,2278.0,11.682051282051281,7.195732633573417,59,3714.0,0.3989842663079016,59,3714.0
535.0,49,1955.0,10.025641025641026,7.161467050876101,49,3868.0,0.3914332576599486,49,3868.0
540.0,48,1703.0,8.6010101010101,7.73326364275627,48,4070.0,0.41573057411541187,48,4070.0
545.0,53,1424.0,7.08457711442786,7.325613415951755,53,4252.0,0.37965090579178234,53,4252.0
550.0,57,1282.0,6.574358974358974,7.311349058722692,57,4412.0,0.3881378894713729,57,4412.0
555.0,65,1238.0,6.348717948717948,6.939717700564358,65,4667.0,0.3552836567118746,65,4667.0
560.0,58,1105.0,5.525,7.163934846601615,58,4895.0,0.37314902767636143,58,4895.0
565.0,60,1166.0,5.800995024875622,7.8225175651364305,60,5146.0,0.407100638229602,60,5146.0
570.0,52,905.0,4.525,7.722688268594117,52,5003.0,0.3974075747569229,52,5003.0
575.0,48,633.0,3.180904522613065,7.270850874357243,48,4732.0,0.36785840914238116,48,4732.0
580.0,52,613.0,2.9757281553398056,7.247036578377852,50,4489.0,0.3603943154158176,50,4489.0
585.0,41,481.0,2.346341463414634,7.04440460900745,40,4653.0,0.36696675400118517,40,4653.0
590.0,47,554.0,2.676328502415459,6.985256283916584,47,4786.0,0.36058379309589356,47,4786.0
595.0,47,535.0,2.511737089201878,7.139128128579935,47,4692.0,0.3539410221181124,47,4692.0
600.0,52,588.0,2.868292682926829,7.174683402134648,52,4249.0,0.3694408268642382,52,4249.0
605.0,55,723.0,3.4759615384615383,7.219647223898973,55,4085.0,0.3850279794434339,55,4085.0
610.0,38,621.0,2.943127962085308,7.141628323894988,38,4181.0,0.40199619360010125,38,4181.0
615.0,36,648.0,3.02803738317757,7.884768951847837,36,4230.0,0.41964077144137885,36,4230.0
620.0,34,676.0,3.219047619047619,7.543307830531844,34,4217.0,0.4099326075713773,34,4217.0
625.0,42,739.0,3.4858490566037736,7.138280679560673,42,4059.0,0.39535751169433697,42,4059.0
630.0,41,834.0,3.9526066350710902,7.219172286599692,41,3977.0,0.3857279272206568,41,3977.0
635.0,39,1007.0,4.7725118483412325,7.2845652649247725,39,4048.0,0.4085554583834702,39,4048.0
640.0,33,916.0,4.512315270935961,6.936458548168066,33,4075.0,0.4060099610348395,33,4075.0
645.0,28,965.0,4.661835748792271,7.450550456890976,28,4065.0,0.42904387794270943,28,4065.0
650.0,36,1131.0,5.463768115942029,7.749139205694945,36,4138.0,0.42473256208952126,36,4138.0
655.0,38,680.0,3.4170854271356785,7.254811800659921,38,4065.0,0.38703773588933343,38,4065.0
660.0,43,429.0,2.1343283582089554,7.571129294245705,43,3830.0,0.40793125284423853,43,3830.0
665.0,29,421.0,2.0738916256157633,7.657443075667026,29,3952.0,0.43403892519064063,29,3952.0
670.0,42,595.0,2.975,7.909546203509376,42,4079.0,0.42168243329903576,42,4079.0
675.0,52,835.0,4.154228855721393,7.6380813359055715,52,4319.0,0.3856730625183105,52,4319.0
680.0,56,1031.0,5.129353233830845,7.1952720720336725,56,4450.0,0.34649458587153065,56,4450.0
685.0,60,1214.0,5.921951219512195,7.356703675166385,60,4473.0,0.3768911184648587,60,4473.0
690.0,62,1493.0,7.391089108910891,7.404384465763292,62,4584.0,0.38997263631992674,62,4584.0
695.0,67,1815.0,9.166666666666666,6.821151370819571,67,4829.0,0.3489107626152719,67,4829.0
700.0,70,1585.0,7.7317073170731705,6.487735519955326,70,4788.0,0.3239994202059556,70,4788.0
705.0,73,1550.0,7.560975609756097,6.5109759077166,72,4757.0,0.33760952089563157,72,4757.0
710.0,75,1695.0,8.268292682926829,6.809199780642823,75,4657.0,0.34556843242261026,75,4657.0
715.0,81,1818.0,8.740384615384615,6.90195606070016,81,4500.0,0.34325675397904154,81,4500.0
720.0,78,1936.0,9.307692307692308,6.6710716640861145,78,4856.0,0.34569682117738887,78,4856.0
725.0,81,2071.0,9.677570093457945,6.571889428073415,81,5216.0,0.3396958843814184,81,5216.0
730.0,80,2235.0,10.44392523364486,6.086719818780872,80,5337.0,0.3203954507511896,80,5337.0
735.0,70,1805.0,8.356481481481481,6.33671085896075,70,5225.0,0.343441897163121,70,5225.0
740.0,68,1961.0,8.873303167420815,6.334119160987529,68,5194.0,0.3521122378213176,68,5194.0
745.0,50,1005.0,4.527027027027027,6.081423725436822,50,5043.0,0.3448710876105904,50,5043.0
750.0,26,202.0,0.8938053097345132,6.948703707914564,26,4349.0,0.40163276888125155,26,4349.0
755.0,24,134.0,0.5929203539823009,7.121244145530283,24,4319.0,0.40701001018705085,24,4319.0
760.0,49,306.0,1.3421052631578947,6.6184727102889,49,4480.0,0.3578209612249521,49,4480.0
