step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,T1_stopped,T1_accumulated_waiting_time,T1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,14.516849830663721,0,0.0,0.9213293087434505,0,0.0
10.0,0,0.0,0.0,13.782564567872818,0,0.0,0.9433318495328635,0,0.0
15.0,0,0.0,0.0,14.227408059873524,0,0.0,0.9370307214861555,0,0.0
20.0,0,0.0,0.0,14.181006186450777,0,0.0,0.9246044038256873,0,0.0
25.0,1,1.0,0.023255813953488372,13.496473961888618,1,1.0,0.8665534285025329,1,1.0
30.0,3,14.0,0.27450980392156865,12.87868774418186,3,14.0,0.8354450161180078,3,14.0
35.0,5,39.0,0.6610169491525424,11.812131799338399,5,39.0,0.7837356235169727,5,39.0
40.0,10,81.0,1.2272727272727273,10.652294504722482,10,81.0,0.7108534127379451,10,81.0
45.0,1,6.0,0.08,10.789094341987267,1,27.0,0.7909800808174996,1,27.0
50.0,2,16.0,0.19753086419753085,12.67650523399064,2,16.0,0.8590794923788474,2,16.0
55.0,7,29.0,0.31868131868131866,11.557384259213192,7,29.0,0.7361699581157553,7,29.0
60.0,17,91.0,0.9479166666666666,10.533548277286892,17,91.0,0.657277989483905,17,91.0
65.0,9,88.0,0.8380952380952381,10.752113115230143,9,109.0,0.6966453664825976,9,109.0
70.0,10,137.0,1.2685185185185186,11.133905814517913,10,137.0,0.736509557002229,10,137.0
75.0,12,193.0,1.7079646017699115,11.020765609704235,12,193.0,0.7403968893116053,12,193.0
80.0,15,236.0,2.0344827586206895,10.210682897765459,15,236.0,0.6773001259117162,15,236.0
85.0,20,327.0,2.680327868852459,9.915712218285286,20,327.0,0.6463824998283941,20,327.0
90.0,19,152.0,1.178294573643411,9.391394072420406,19,276.0,0.6136872129175827,19,276.0
95.0,21,192.0,1.4545454545454546,9.37720456604431,21,252.0,0.6218926027298225,21,252.0
100.0,8,45.0,0.3358208955223881,9.634070036599612,8,218.0,0.6430019387330907,8,218.0
105.0,17,87.0,0.6444444444444445,10.328675295709324,17,161.0,0.6703908543293292,17,161.0
110.0,18,108.0,0.7883211678832117,10.245124915481451,18,217.0,0.6603390860566795,18,217.0
115.0,20,184.0,1.3430656934306568,9.585349195202932,20,263.0,0.5978051390607518,20,263.0
120.0,21,180.0,1.2587412587412588,9.251796020255071,21,294.0,0.5749846747983517,21,294.0
125.0,24,202.0,1.393103448275862,9.365047721789772,24,312.0,0.5654262709180709,24,312.0
130.0,6,35.0,0.23178807947019867,9.723100813643672,6,259.0,0.6360248405657142,6,259.0
135.0,7,25.0,0.16129032258064516,10.35691375553196,7,142.0,0.6969137309894438,7,142.0
140.0,15,90.0,0.5960264900662252,10.35671092438377,15,182.0,0.690106302990808,15,182.0
145.0,17,135.0,0.8940397350993378,9.837281678098865,17,247.0,0.6522438189828124,17,247.0
150.0,27,245.0,1.5806451612903225,9.731753223043635,27,337.0,0.6056675876108134,27,337.0
155.0,23,210.0,1.3461538461538463,9.637069150907504,23,356.0,0.6032947759262222,23,356.0
160.0,25,225.0,1.4240506329113924,9.381888892703087,24,389.0,0.5989497432230582,24,389.0
165.0,16,70.0,0.44871794871794873,8.761291162193555,16,387.0,0.5452558847034793,16,387.0
170.0,14,68.0,0.4276729559748428,9.477306291416495,14,355.0,0.6045508054166161,14,355.0
175.0,21,157.0,0.98125,9.470688788596053,21,418.0,0.582438836593717,21,418.0
180.0,23,176.0,1.1069182389937107,9.14219002989966,23,453.0,0.5327019537357708,23,453.0
185.0,26,229.0,1.387878787878788,9.729344857262207,26,436.0,0.5698930452116258,26,436.0
190.0,24,165.0,0.9939759036144579,9.179510024424598,24,493.0,0.5332805335144074,24,493.0
195.0,31,253.0,1.505952380952381,9.011603871570989,31,551.0,0.5180787813283535,31,551.0
200.0,17,104.0,0.611764705882353,8.914109124619415,17,545.0,0.5397470540795584,17,545.0
205.0,17,137.0,0.8154761904761905,9.594147145443484,17,476.0,0.6003869119916849,17,476.0
210.0,20,135.0,0.8132530120481928,9.327741388597412,20,476.0,0.5921751820410003,20,476.0
215.0,23,170.0,1.0365853658536586,9.061061815204702,22,480.0,0.5959607596171517,22,480.0
220.0,20,162.0,0.9938650306748467,9.18894587357701,19,551.0,0.5872941990255705,19,551.0
225.0,19,163.0,0.9819277108433735,9.458776692248517,19,565.0,0.5779765383917804,19,565.0
230.0,14,86.0,0.524390243902439,9.439933642692315,14,570.0,0.5534204494551312,14,570.0
235.0,27,193.0,1.1696969696969697,9.586046347217353,27,617.0,0.5452825588714422,27,617.0
240.0,30,251.0,1.5493827160493827,9.368050452176409,30,663.0,0.5489556102041994,30,663.0
245.0,33,333.0,2.0683229813664594,8.858979475122096,33,705.0,0.5229619074474594,33,705.0
250.0,19,146.0,0.9299363057324841,8.583674684249448,19,718.0,0.5116970624952425,19,718.0
255.0,17,101.0,0.6352201257861635,9.262803004777714,17,607.0,0.5582685719742658,17,607.0
260.0,20,168.0,1.018181818181818,9.96373891118493,20,661.0,0.6093688263579873,20,661.0
265.0,16,161.0,0.936046511627907,9.611961941060757,16,659.0,0.5589706846763107,16,659.0
270.0,25,203.0,1.1734104046242775,9.588342304424762,25,534.0,0.5213235090721693,25,534.0
275.0,26,160.0,0.9195402298850575,9.244821379397607,26,607.0,0.5020184148788407,26,607.0
280.0,30,246.0,1.4385964912280702,9.263853900221891,30,653.0,0.5371762699229772,30,653.0
