step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,T1_stopped,T1_accumulated_waiting_time,T1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,11.657225107994659,0,0.0,0.9092791733011828,0,0.0
10.0,0,0.0,0.0,11.68972914741748,0,0.0,0.9425793964358159,0,0.0
15.0,0,0.0,0.0,12.030828471369391,0,0.0,0.9425045509296605,0,0.0
20.0,0,0.0,0.0,12.027734483793884,0,0.0,0.9450468141306411,0,0.0
25.0,1,1.0,0.023255813953488372,11.237827366895267,1,1.0,0.8849969226852517,1,1.0
30.0,3,10.0,0.19607843137254902,10.704000274052229,3,10.0,0.8419020868684151,3,10.0
35.0,2,19.0,0.3220338983050847,10.121432870303902,2,19.0,0.8300002254703425,2,19.0
40.0,4,35.0,0.5303030303030303,10.325958705277499,4,35.0,0.8215497113823113,4,35.0
45.0,5,59.0,0.7866666666666666,10.425765454936771,5,59.0,0.8148748313688354,5,59.0
50.0,10,92.0,1.1358024691358024,8.725008512082956,10,92.0,0.6741072981366827,10,92.0
55.0,3,11.0,0.12087912087912088,9.550234941105977,3,51.0,0.7406224189560232,3,51.0
60.0,2,19.0,0.1958762886597938,11.189509271217915,2,19.0,0.827706597050227,2,19.0
65.0,9,48.0,0.4528301886792453,10.84060883703246,9,48.0,0.7515596043645231,9,48.0
70.0,12,105.0,0.9210526315789473,10.71189632505725,12,105.0,0.7205089922847059,12,105.0
75.0,20,188.0,1.540983606557377,9.92244452962739,20,188.0,0.6403805690361029,20,188.0
80.0,24,177.0,1.4047619047619047,8.629514438391658,24,232.0,0.5782849811392495,24,232.0
85.0,31,307.0,2.3615384615384616,8.465041342108277,31,307.0,0.5611234883055778,31,307.0
90.0,19,102.0,0.7611940298507462,7.972210104691113,19,291.0,0.514424849885862,19,291.0
95.0,17,97.0,0.7028985507246377,9.35880483589613,17,169.0,0.6146655312260773,17,169.0
100.0,18,186.0,1.3285714285714285,9.822300225503902,18,204.0,0.6364236984227172,18,204.0
105.0,23,291.0,2.0208333333333335,9.753698749268592,23,295.0,0.6243245568425534,23,295.0
110.0,21,324.0,2.1456953642384105,9.997023016172482,21,360.0,0.647280561205106,21,360.0
115.0,26,435.0,2.824675324675325,9.823431516134736,26,442.0,0.591318632814149,26,442.0
120.0,35,593.0,3.729559748427673,8.943804993800567,35,597.0,0.5310665684868783,35,597.0
125.0,31,639.0,4.070063694267516,8.15247769108384,31,701.0,0.4827116244056974,31,701.0
130.0,32,777.0,4.917721518987341,8.882928781281086,32,786.0,0.5391646656362145,32,786.0
135.0,34,946.0,5.839506172839506,9.35030619324602,34,946.0,0.5412033729732768,34,946.0
140.0,38,1104.0,6.650602409638554,9.167924313318954,38,1108.0,0.5112007438954573,38,1108.0
145.0,40,1304.0,7.715976331360947,9.390509808190492,40,1304.0,0.5260070400262592,40,1304.0
