step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,T1_stopped,T1_accumulated_waiting_time,T1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.797251663346856,0,0.0,0.9290440289078026,0,0.0
10.0,0,0.0,0.0,13.333547259096747,0,0.0,0.9348398395066037,0,0.0
15.0,0,0.0,0.0,13.299596332015673,0,0.0,0.9415037721434345,0,0.0
20.0,0,0.0,0.0,13.272815681200735,0,0.0,0.9442890122489765,0,0.0
25.0,0,0.0,0.0,13.203705680270707,0,0.0,0.9366365301082491,0,0.0
30.0,1,1.0,0.0196078431372549,12.88270284490096,1,1.0,0.8950517847878804,1,1.0
35.0,0,0.0,0.0,12.687776722753238,0,1.0,0.9142370408237014,0,1.0
40.0,1,3.0,0.045454545454545456,12.445587468809569,1,3.0,0.8719078978932003,1,3.0
45.0,3,14.0,0.18666666666666668,11.435678048396026,3,14.0,0.8057438736121673,3,14.0
50.0,10,47.0,0.5802469135802469,10.690679050849479,10,47.0,0.7420681068407593,10,47.0
55.0,15,110.0,1.2087912087912087,9.630728590082803,15,110.0,0.6649460670652211,15,110.0
60.0,22,213.0,2.2421052631578946,9.184411199876186,22,213.0,0.6260094082738576,22,213.0
65.0,27,335.0,3.3838383838383836,8.844579713487656,27,335.0,0.6236864771697733,27,335.0
70.0,25,349.0,3.355769230769231,8.345562545496442,25,415.0,0.5963019632490804,25,415.0
75.0,33,489.0,4.366071428571429,7.804528563227462,33,492.0,0.553870446518952,33,492.0
80.0,17,116.0,1.0,8.30086781277818,17,396.0,0.6087925770434979,17,396.0
85.0,14,75.0,0.6097560975609756,9.645720375643586,14,156.0,0.6649978830095187,14,156.0
90.0,15,66.0,0.5076923076923077,9.118972640734393,15,187.0,0.6078712305757993,15,187.0
95.0,25,139.0,1.0072463768115942,8.831651992228961,25,241.0,0.5637439899407012,25,241.0
100.0,34,291.0,1.9931506849315068,9.247774089771946,34,365.0,0.5779026600023233,34,365.0
105.0,19,204.0,1.3509933774834437,9.262488589966013,19,384.0,0.5950622404320738,19,384.0
110.0,14,208.0,1.3419354838709678,9.914285158268138,14,272.0,0.6611149981330064,14,272.0
115.0,14,81.0,0.5159235668789809,9.7042213506267,14,242.0,0.6175608884246832,14,242.0
120.0,23,136.0,0.84472049689441,9.652515293149321,23,211.0,0.5900959520749073,23,211.0
125.0,33,280.0,1.794871794871795,9.17273754641682,33,332.0,0.550451144378046,33,332.0
130.0,36,453.0,2.83125,8.798282817653796,36,505.0,0.5440564709369747,36,505.0
135.0,20,330.0,2.037037037037037,8.595064425453794,20,519.0,0.5422873554710193,20,519.0
140.0,19,345.0,2.090909090909091,9.09206320947987,19,432.0,0.5941505290756941,19,432.0
145.0,16,101.0,0.6196319018404908,9.175584271910463,16,364.0,0.5912812362786355,16,364.0
150.0,22,119.0,0.7345679012345679,9.546581074486388,22,289.0,0.6199781207768634,22,289.0
155.0,12,95.0,0.5828220858895705,9.829080567081276,12,258.0,0.6618044577699448,12,258.0
160.0,16,133.0,0.7964071856287425,9.718033588624019,16,259.0,0.6147856197905166,16,259.0
165.0,15,155.0,0.9064327485380117,9.310094905706132,15,283.0,0.586815201588208,15,283.0
170.0,23,233.0,1.346820809248555,9.316932492425972,23,341.0,0.5926703832778204,23,341.0
175.0,17,257.0,1.5207100591715976,9.273296301885237,17,372.0,0.6145908718639452,17,372.0
180.0,17,312.0,1.813953488372093,9.932268078639865,17,395.0,0.6635995558732363,17,395.0
185.0,19,403.0,2.3567251461988303,10.213466566370611,19,457.0,0.6636070731532682,19,457.0
190.0,17,201.0,1.2331288343558282,9.556042689545883,17,405.0,0.5990741698795728,17,405.0
195.0,27,217.0,1.3734177215189873,9.277575367292934,27,362.0,0.5619912862355377,27,362.0
200.0,31,234.0,1.481012658227848,8.535457188237377,31,398.0,0.5130210691121708,31,398.0
205.0,36,304.0,1.9,8.151313128273127,36,486.0,0.4874868712475315,36,486.0
210.0,39,419.0,2.651898734177215,7.867270697564207,39,634.0,0.46497171743991456,39,634.0
215.0,42,611.0,3.9166666666666665,7.870010595019646,42,813.0,0.47488148389768003,42,813.0
220.0,44,784.0,4.930817610062893,7.425664883069426,44,982.0,0.4444731985348322,44,982.0
225.0,51,988.0,6.098765432098766,7.579860710802505,51,1121.0,0.46285984680173214,51,1121.0
230.0,54,1224.0,7.373493975903615,7.0566073327370615,53,1357.0,0.43377596848148425,53,1357.0
235.0,58,1494.0,8.736842105263158,6.762552875556377,58,1639.0,0.4120807046655281,58,1639.0
240.0,61,1792.0,10.298850574712644,6.355862493253805,60,1893.0,0.3997076347401736,60,1893.0
245.0,69,2112.0,11.733333333333333,6.137692837910041,69,2166.0,0.3725736205249516,69,2166.0
250.0,54,1264.0,6.983425414364641,6.242877749849738,54,2038.0,0.3978609759011416,54,2038.0
255.0,29,456.0,2.4126984126984126,7.794277162528416,29,1336.0,0.4746679803121175,29,1336.0
260.0,25,172.0,0.8775510204081632,8.068945687115908,25,1268.0,0.48491009286276515,25,1268.0
265.0,45,251.0,1.2487562189054726,7.576268844864852,45,1307.0,0.4324030948030376,45,1307.0
270.0,40,319.0,1.5714285714285714,7.604027114072199,40,1201.0,0.4215391872268922,40,1201.0
275.0,30,364.0,1.82,8.495098508979256,30,853.0,0.49039954047570233,30,853.0
280.0,32,461.0,2.282178217821782,8.596731528478402,32,957.0,0.5243271230316537,32,957.0
285.0,45,644.0,3.236180904522613,7.838920442890233,45,1136.0,0.4389549062901789,45,1136.0
290.0,53,595.0,3.020304568527919,7.752014992999779,53,1278.0,0.43898118584133067,53,1278.0
295.0,55,623.0,3.1624365482233503,7.733440353595265,55,1337.0,0.44946728375511813,55,1337.0
300.0,48,421.0,2.1155778894472363,7.521510552596788,48,1316.0,0.4283833408872198,48,1316.0
305.0,30,207.0,1.0670103092783505,8.209439766152656,30,1070.0,0.4883887163905217,30,1070.0
310.0,30,273.0,1.4,8.649701798110462,30,970.0,0.5131999573364027,30,970.0
315.0,33,262.0,1.336734693877551,8.38403400847902,33,1074.0,0.49134503197353735,33,1074.0
320.0,39,406.0,2.0199004975124377,8.10408163009835,39,1181.0,0.46827359750256686,39,1181.0
325.0,45,389.0,1.935323383084577,7.660210846737954,45,1217.0,0.43798038906801995,45,1217.0
