step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,T1_stopped,T1_accumulated_waiting_time,T1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.543928909895817,0,0.0,0.9180625532773863,0,0.0
10.0,0,0.0,0.0,14.012498562406623,0,0.0,0.9702276611806143,0,0.0
15.0,0,0.0,0.0,13.403383845841235,0,0.0,0.9409180433317744,0,0.0
20.0,0,0.0,0.0,13.257042277782189,0,0.0,0.9430139872352492,0,0.0
25.0,0,0.0,0.0,12.095971052006988,0,0.0,0.8819877710989625,0,0.0
30.0,4,11.0,0.21568627450980393,11.26076032365612,4,11.0,0.840409563377039,4,11.0
35.0,5,33.0,0.559322033898305,10.794925451152908,5,33.0,0.8093494060461622,5,33.0
40.0,11,72.0,1.0909090909090908,10.404686968712577,11,72.0,0.7544833126856664,11,72.0
45.0,13,131.0,1.7466666666666666,9.485242565576325,13,131.0,0.6999144163236645,13,131.0
50.0,17,210.0,2.5925925925925926,8.883042204932906,17,210.0,0.6295335837261802,17,210.0
55.0,26,324.0,3.5604395604395602,8.7361009968189,26,324.0,0.6132097463309786,26,324.0
60.0,29,457.0,4.711340206185567,8.233083909360664,29,458.0,0.5746892062019151,29,458.0
65.0,31,491.0,4.632075471698113,7.76052558977505,31,538.0,0.5256712412856329,31,538.0
70.0,35,648.0,5.785714285714286,7.93279976013553,35,652.0,0.5288753926606232,35,652.0
75.0,40,828.0,6.9,7.6730422622210845,40,829.0,0.5041398685458299,40,829.0
80.0,47,1050.0,8.333333333333334,7.41607206047434,47,1050.0,0.4731120012985113,47,1050.0
85.0,28,379.0,2.871212121212121,8.103482590454464,28,870.0,0.5324315120519277,28,870.0
90.0,6,36.0,0.2571428571428571,9.92895815581389,6,365.0,0.6266592758036257,6,365.0
95.0,9,55.0,0.3716216216216216,10.525033118140865,9,139.0,0.6523532253606384,9,139.0
100.0,16,126.0,0.8076923076923077,10.856065653880826,16,147.0,0.6564526446140347,16,147.0
105.0,20,118.0,0.7239263803680982,10.214650862702696,20,193.0,0.574611392078593,20,193.0
110.0,31,230.0,1.3855421686746987,9.650246226907903,31,259.0,0.515750146799372,31,259.0
115.0,28,220.0,1.3414634146341464,9.305185152037192,28,330.0,0.5323877631994413,28,330.0
120.0,24,232.0,1.3892215568862276,9.373961302280247,24,388.0,0.537854920676071,24,388.0
125.0,15,99.0,0.6,9.47060456548792,15,352.0,0.5508943932995708,15,352.0
130.0,16,115.0,0.71875,10.278769978847276,16,308.0,0.6328324370038668,16,308.0
135.0,16,116.0,0.7160493827160493,10.060989250285179,16,322.0,0.6146921897925242,16,322.0
140.0,19,151.0,0.9320987654320988,10.436619379099334,19,305.0,0.6260181803835311,19,305.0
