step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,T1_stopped,T1_accumulated_waiting_time,T1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.982745319524811,0,0.0,0.9252296982482564,0,0.0
10.0,0,0.0,0.0,13.806989776030864,0,0.0,0.9568462698169413,0,0.0
15.0,0,0.0,0.0,13.412948426179145,0,0.0,0.9299289243149805,0,0.0
20.0,0,0.0,0.0,12.89332006938302,0,0.0,0.9230591793954462,0,0.0
25.0,0,0.0,0.0,12.015730248034407,0,0.0,0.8579917694641664,0,0.0
30.0,4,13.0,0.2549019607843137,11.42178299932767,4,13.0,0.8201630548395391,4,13.0
35.0,2,16.0,0.2711864406779661,11.773796612070488,2,16.0,0.8625554706555667,2,16.0
40.0,3,29.0,0.4393939393939394,12.016338950519602,3,29.0,0.8251690738745779,3,29.0
45.0,5,46.0,0.6133333333333333,11.55161715577878,5,46.0,0.7888503194304558,5,46.0
50.0,12,96.0,1.1851851851851851,10.558208478283404,12,96.0,0.6802445318620844,12,96.0
55.0,8,95.0,1.043956043956044,10.279631792150095,8,112.0,0.6992220353094474,8,112.0
60.0,10,137.0,1.4421052631578948,10.975045456055453,10,140.0,0.7251308614419563,10,140.0
65.0,12,185.0,1.8316831683168318,10.934801612688949,12,188.0,0.7292477917268476,12,188.0
70.0,14,253.0,2.364485981308411,10.111912936973088,14,256.0,0.6768404433360394,14,256.0
75.0,25,353.0,3.0695652173913044,9.662195319903901,25,356.0,0.6214070332402335,25,356.0
80.0,29,492.0,4.1,8.957440409091495,29,495.0,0.5672169752120687,29,495.0
85.0,16,423.0,3.4672131147540983,8.574988104106037,16,532.0,0.5798977696876478,16,532.0
90.0,20,492.0,3.84375,9.830082118815406,20,515.0,0.6432633384579511,20,515.0
95.0,23,606.0,4.590909090909091,9.762692431857936,23,609.0,0.6192389477607445,23,609.0
100.0,18,655.0,4.781021897810219,10.09749342255564,18,682.0,0.6397892011510855,18,682.0
105.0,25,764.0,5.496402877697841,9.87223453391283,23,766.0,0.6286328980830743,23,766.0
110.0,23,850.0,6.115107913669065,9.491874946835072,23,863.0,0.6324187942692419,23,863.0
115.0,23,956.0,6.780141843971631,9.499949510372268,23,962.0,0.6275665016460035,23,962.0
120.0,22,1050.0,7.291666666666667,9.290680716528783,22,1059.0,0.6269750120533041,22,1059.0
125.0,28,1182.0,8.095890410958905,9.224887937084096,28,1185.0,0.5986579055726069,28,1185.0
130.0,24,1263.0,8.364238410596027,9.058716756483037,24,1285.0,0.5871367484610741,24,1285.0
135.0,29,1391.0,9.032467532467532,9.437506570397229,29,1400.0,0.5892175312330831,29,1400.0
140.0,27,1498.0,9.664516129032258,9.669617794921916,27,1508.0,0.5973019421927968,27,1508.0
145.0,34,1652.0,10.58974358974359,9.126777947080805,33,1652.0,0.5578101976207872,33,1652.0
150.0,39,1833.0,11.75,8.845975665130396,39,1836.0,0.5185131265952838,39,1836.0
155.0,47,2052.0,13.238709677419354,8.42376240369002,47,2055.0,0.4910314840587964,47,2055.0
160.0,52,2299.0,14.832258064516129,7.740054462807409,52,2302.0,0.4484062599694202,52,2302.0
165.0,58,2579.0,16.53205128205128,7.342840586710049,58,2578.0,0.43925839253986704,58,2578.0
170.0,63,2885.0,18.259493670886076,7.147040450421881,63,2884.0,0.4242756618686983,63,2884.0
175.0,68,3218.0,20.367088607594937,6.508342289222321,68,3217.0,0.3764698138223205,68,3217.0
180.0,80,3597.0,22.910828025477706,5.921331465944818,80,3596.0,0.34599949445105727,80,3596.0
185.0,84,4010.0,24.60122699386503,5.799833919658265,84,4009.0,0.3418678472346574,84,4009.0
190.0,91,4452.0,26.34319526627219,5.35100933963533,91,4451.0,0.3180020991948344,91,4451.0
195.0,98,4931.0,29.00588235294118,5.023290996780679,98,4930.0,0.30754682563019686,98,4930.0
200.0,94,4065.0,23.09659090909091,4.951728707329183,94,4913.0,0.3044606070060689,94,4913.0
205.0,92,3158.0,17.447513812154696,5.233284100596786,92,4519.0,0.3051050595998257,92,4519.0
210.0,91,2967.0,16.037837837837838,4.966511313284257,91,4670.0,0.2876859653936665,91,4670.0
