step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,T1_stopped,T1_accumulated_waiting_time,T1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,12.988446168896234,0,0.0,0.935097385626336,0,0.0
10.0,0,0.0,0.0,12.821956044227173,0,0.0,0.9209121196423778,0,0.0
15.0,0,0.0,0.0,13.630233942298213,0,0.0,0.9263723602381617,0,0.0
20.0,0,0.0,0.0,12.815688611826834,0,0.0,0.8956729970142562,0,0.0
25.0,0,0.0,0.0,12.470034091597919,0,0.0,0.9266636906291554,0,0.0
30.0,0,0.0,0.0,12.791830101164884,0,0.0,0.9259554977577089,0,0.0
35.0,2,3.0,0.05084745762711865,11.661476034792239,2,3.0,0.8346494068092628,2,3.0
40.0,7,31.0,0.4696969696969697,10.479830600244382,7,31.0,0.7549112519494009,7,31.0
45.0,11,83.0,1.1066666666666667,10.487546399302527,11,83.0,0.7545019457369239,11,83.0
50.0,13,109.0,1.3625,9.5544821848903,13,109.0,0.6983322112513272,13,109.0
55.0,19,196.0,2.1777777777777776,9.303111333988443,19,196.0,0.6508450506726658,19,196.0
60.0,4,31.0,0.3263157894736842,9.839762953026076,4,117.0,0.7291294347950522,4,117.0
65.0,2,32.0,0.3106796116504854,11.837987327453622,2,41.0,0.8420220618580782,2,41.0
70.0,6,15.0,0.13636363636363635,11.392983116596836,6,27.0,0.7623811148574259,6,27.0
75.0,14,69.0,0.5847457627118644,10.628199330478422,14,78.0,0.6809651736267347,14,78.0
80.0,25,166.0,1.328,9.869511094565217,25,175.0,0.6030731279030529,25,175.0
85.0,31,308.0,2.3692307692307693,9.462346752119185,31,317.0,0.5755672867967815,31,317.0
90.0,12,136.0,1.0381679389312977,9.584788036070535,12,292.0,0.6359876352033164,12,292.0
95.0,11,173.0,1.2814814814814814,10.636820681885501,11,179.0,0.7124173454642969,11,179.0
100.0,12,231.0,1.686131386861314,10.901689294336025,12,231.0,0.7018552066783728,12,231.0
105.0,14,280.0,1.971830985915493,10.161341416845053,14,286.0,0.6250943833078404,14,286.0
110.0,22,373.0,2.5547945205479454,10.049301183774789,22,373.0,0.6312395002996664,22,373.0
115.0,20,186.0,1.273972602739726,9.530495141186261,20,350.0,0.5921906984487426,20,350.0
120.0,21,169.0,1.1418918918918919,9.587396098489366,21,285.0,0.6161695608743476,21,285.0
125.0,13,70.0,0.4794520547945205,9.515942340728929,13,233.0,0.634241218291147,13,233.0
130.0,15,121.0,0.8581560283687943,10.355200393518672,15,226.0,0.7198576594892031,15,226.0
135.0,13,87.0,0.5958904109589042,9.864296637544658,13,245.0,0.6739073637517152,13,245.0
140.0,21,164.0,1.086092715231788,9.843021732741011,21,282.0,0.6518625445103676,21,282.0
145.0,19,152.0,1.027027027027027,9.769854798299543,19,306.0,0.6424429560794553,19,306.0
150.0,23,217.0,1.4662162162162162,9.798501855384467,23,293.0,0.6399423624791433,23,293.0
155.0,13,89.0,0.6013513513513513,9.651005044896754,13,267.0,0.6213404353171222,13,267.0
160.0,19,145.0,0.9731543624161074,10.085554215249234,19,226.0,0.6540167248590045,19,226.0
165.0,21,132.0,0.8627450980392157,9.47861976399176,21,266.0,0.5830259722319714,21,266.0
170.0,22,188.0,1.2207792207792207,9.541405395720389,22,308.0,0.5759269892693601,22,308.0
175.0,27,191.0,1.2088607594936709,8.98175957155621,27,347.0,0.5362193831976624,27,347.0
180.0,32,292.0,1.825,8.964010740605573,32,393.0,0.5288024580712428,32,393.0
185.0,24,184.0,1.1219512195121952,9.067387372375423,24,414.0,0.5529327066589669,24,414.0
190.0,22,211.0,1.31055900621118,9.208536945892472,22,366.0,0.5843716312770846,22,366.0
195.0,18,141.0,0.88125,9.063220895172195,18,367.0,0.5949556102320763,18,367.0
200.0,24,173.0,1.0484848484848486,8.931571889331671,24,353.0,0.5677702367484158,24,353.0
205.0,31,320.0,1.927710843373494,8.804882318167339,31,470.0,0.5519660466374842,31,470.0
210.0,37,485.0,2.8698224852071004,8.354743298961925,37,608.0,0.5243682500001068,37,608.0
215.0,25,381.0,2.2151162790697674,8.558008911591967,25,632.0,0.5421673390105223,25,632.0
220.0,20,380.0,2.261904761904762,9.339227731166034,20,548.0,0.6041086889160573,20,548.0
225.0,24,477.0,2.9627329192546585,9.526755456914664,24,584.0,0.6142284950681677,24,584.0
230.0,23,321.0,1.9937888198757765,9.202828879206898,23,581.0,0.5932974124389809,23,581.0
235.0,27,246.0,1.490909090909091,8.735168402641772,27,449.0,0.5470374021822199,27,449.0
240.0,23,294.0,1.7604790419161678,8.650639510736525,23,507.0,0.5516992327521252,23,507.0
245.0,29,402.0,2.451219512195122,8.865408193419382,29,582.0,0.5631736879077096,29,582.0
250.0,23,234.0,1.4096385542168675,8.91490080154681,23,583.0,0.5686084562640875,23,583.0
255.0,28,201.0,1.2331288343558282,9.015618459236897,26,507.0,0.5683921247386121,26,507.0
260.0,30,312.0,1.8909090909090909,9.203579108370164,30,575.0,0.5871811927981265,30,575.0
265.0,26,294.0,1.719298245614035,8.952854978577621,26,564.0,0.56688949374272,26,564.0
270.0,26,310.0,1.8128654970760234,8.890904031125515,26,538.0,0.5574272786620733,26,538.0
275.0,21,150.0,0.8823529411764706,8.508526839807908,21,470.0,0.5528846335400095,21,470.0
280.0,26,151.0,0.888235294117647,9.101258664753939,26,422.0,0.578508622954541,26,422.0
285.0,24,156.0,0.9017341040462428,9.002635266052641,24,486.0,0.5663588779063412,24,486.0
290.0,29,219.0,1.280701754385965,8.61509604417471,28,547.0,0.5439037199029023,28,547.0
295.0,25,242.0,1.3908045977011494,8.39223386768398,25,628.0,0.5292575228061672,25,628.0
300.0,29,328.0,1.8850574712643677,8.300921083550701,29,674.0,0.5036139527338761,29,674.0
305.0,30,392.0,2.1777777777777776,8.475368579873436,30,763.0,0.5152603297903499,30,763.0
310.0,36,523.0,2.8736263736263736,8.320491098150596,36,828.0,0.48392792699171694,36,828.0
315.0,46,719.0,3.972375690607735,7.882000509004912,46,1005.0,0.47165481263306125,46,1005.0
320.0,44,662.0,3.6373626373626373,7.676095029048995,44,1086.0,0.482613315259565,44,1086.0
325.0,46,564.0,3.116022099447514,7.2847553932690206,46,1079.0,0.4491500122899918,46,1079.0
330.0,34,305.0,1.6944444444444444,7.317437403534905,34,1013.0,0.4641027411154008,34,1013.0
335.0,23,183.0,1.0457142857142858,8.410780917252419,23,737.0,0.5421105398621346,23,737.0
340.0,29,179.0,1.0112994350282485,8.423785732354805,29,818.0,0.5156967713552464,29,818.0
345.0,39,276.0,1.550561797752809,8.462211449288581,39,927.0,0.5142878130957238,39,927.0
350.0,24,261.0,1.434065934065934,8.574157022703016,24,930.0,0.5373694303420944,24,930.0
355.0,28,357.0,1.940217391304348,8.917080849809919,28,893.0,0.5309943257979779,28,893.0
360.0,27,428.0,2.3516483516483517,8.577825154986513,27,959.0,0.5085022279396342,27,959.0
365.0,38,565.0,3.087431693989071,8.26562552346056,38,1057.0,0.4607550097071423,38,1057.0
370.0,52,784.0,4.331491712707182,7.820537384630965,52,1231.0,0.4304374443399178,52,1231.0
375.0,50,756.0,4.064516129032258,7.52759950969981,50,1293.0,0.4188540535546814,50,1293.0
380.0,51,623.0,3.3315508021390374,7.392860063173321,51,1227.0,0.4150517030187514,51,1227.0
385.0,50,745.0,4.048913043478261,6.748582606267143,50,1454.0,0.3885569311163039,50,1454.0
390.0,60,1008.0,5.419354838709677,6.749533139184145,60,1717.0,0.39282770914839876,60,1717.0
395.0,67,1328.0,7.178378378378379,6.643623453178629,67,2027.0,0.4006327136550036,67,2027.0
400.0,61,905.0,4.839572192513369,6.290408007497146,60,2107.0,0.37106615608221855,60,2107.0
405.0,45,509.0,2.693121693121693,7.188331628171221,45,1910.0,0.4246800248865626,45,1910.0
410.0,43,491.0,2.5706806282722514,6.901056801392395,43,2091.0,0.3783846408237548,43,2091.0
415.0,55,681.0,3.546875,6.870442201873189,55,2297.0,0.37072907892136664,55,2297.0
420.0,72,1001.0,5.15979381443299,6.412998194357162,72,2614.0,0.3505690523992893,72,2614.0
425.0,79,1142.0,5.767676767676767,6.225529426092411,79,2782.0,0.34741595421367516,79,2782.0
430.0,80,1182.0,5.794117647058823,6.583141680421329,80,2771.0,0.3633971487610137,80,2771.0
435.0,64,809.0,3.946341463414634,5.947648262803971,64,2735.0,0.3158029548483741,64,2735.0
440.0,48,459.0,2.2390243902439027,6.875702586114416,48,2288.0,0.38687027511539873,48,2288.0
445.0,43,275.0,1.3221153846153846,7.08914528082589,43,2390.0,0.4016555744166329,43,2390.0
450.0,55,352.0,1.6842105263157894,6.60604952163175,55,2560.0,0.3558355729252455,55,2560.0
455.0,52,408.0,1.9615384615384615,6.604533138562709,52,2502.0,0.3507244083609954,52,2502.0
460.0,44,497.0,2.322429906542056,7.645457604433999,44,2207.0,0.3962006564870533,44,2207.0
465.0,41,658.0,3.0045662100456623,8.419850779742768,41,2011.0,0.42914307198038854,41,2011.0
470.0,42,764.0,3.5045871559633026,8.291632774078643,42,2112.0,0.43556748934635914,42,2112.0
475.0,52,951.0,4.382488479262673,7.708335922717242,52,2261.0,0.38735647824385133,52,2261.0
480.0,58,953.0,4.432558139534883,7.323861107561471,58,2287.0,0.37859852342938227,58,2287.0
485.0,68,876.0,4.112676056338028,7.3322704031449915,68,2027.0,0.3744705796101064,68,2027.0
490.0,49,544.0,2.5904761904761906,7.112630655242815,49,2097.0,0.3834546763628937,49,2097.0
495.0,35,256.0,1.2248803827751196,7.933719683309711,35,1908.0,0.4141716985371109,35,1908.0
500.0,34,193.0,0.910377358490566,8.193289063926695,34,1964.0,0.4176074993263259,34,1964.0
505.0,42,257.0,1.2180094786729858,7.892222971758484,42,2003.0,0.4007090738721609,42,2003.0
510.0,47,345.0,1.6273584905660377,7.840883291310292,47,2075.0,0.4005888759321332,47,2075.0
515.0,42,460.0,2.2115384615384617,8.278093317900476,42,2037.0,0.4152665403136933,42,2037.0
520.0,45,646.0,3.1666666666666665,8.33814206401638,45,2063.0,0.4138897398352405,45,2063.0
525.0,48,802.0,4.05050505050505,7.756238705410925,48,2255.0,0.39071160233474955,48,2255.0
530.0,56,1013.0,4.990147783251231,7.6797433156712325,56,2474.0,0.3941077018597496,56,2474.0
535.0,52,1164.0,5.762376237623762,7.6223739948281946,52,2669.0,0.4043983776884322,52,2669.0
