step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,T1_stopped,T1_accumulated_waiting_time,T1_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,13.36693380827529,0,0.0,0.9122491737019757,0,0.0
10.0,0,0.0,0.0,13.886358349754703,0,0.0,0.9628706040223184,0,0.0
15.0,0,0.0,0.0,13.731088742074311,0,0.0,0.9492708000107583,0,0.0
20.0,0,0.0,0.0,13.506247312943788,0,0.0,0.9494327323396193,0,0.0
25.0,0,0.0,0.0,13.182415990324142,0,0.0,0.9260529294280079,0,0.0
30.0,3,7.0,0.13725490196078433,12.203608044887252,3,7.0,0.8565019000820642,3,7.0
35.0,5,28.0,0.4745762711864407,10.887034504350432,5,28.0,0.7983718136012131,5,28.0
40.0,9,65.0,0.9848484848484849,10.625717701622174,9,65.0,0.7895095362083339,9,65.0
45.0,11,102.0,1.36,9.72977600516667,11,102.0,0.7182002689842166,11,102.0
50.0,17,179.0,2.2098765432098766,8.97915378101375,17,179.0,0.6447069208757007,17,179.0
55.0,6,27.0,0.2967032967032967,9.634769375103495,6,109.0,0.7040541493197101,6,109.0
60.0,6,41.0,0.422680412371134,11.302020043392082,6,46.0,0.7702625047939039,6,46.0
65.0,7,33.0,0.3142857142857143,11.319003918748374,7,35.0,0.7630204838067538,7,35.0
70.0,12,81.0,0.7232142857142857,10.810609937386582,12,80.0,0.7150363279595752,12,80.0
75.0,18,157.0,1.2975206611570247,10.794227117882917,18,156.0,0.6788696828041435,18,156.0
80.0,10,113.0,0.8828125,10.542272733510101,10,163.0,0.6704028571909298,10,163.0
85.0,14,154.0,1.193798449612403,11.060695310224881,14,167.0,0.7144325118030496,14,167.0
90.0,10,56.0,0.4307692307692308,10.362649439669356,10,137.0,0.6678335828945483,10,137.0
95.0,16,96.0,0.7272727272727273,10.37614042484057,16,117.0,0.6668755988585716,16,117.0
100.0,11,83.0,0.6240601503759399,9.861092826266534,11,127.0,0.6509207754088076,11,127.0
105.0,16,151.0,1.102189781021898,10.577816627736935,16,159.0,0.6957227633069424,16,159.0
110.0,9,56.0,0.4057971014492754,10.570562909812292,9,142.0,0.7202447149153787,9,142.0
115.0,10,83.0,0.5886524822695035,10.691558050697305,10,121.0,0.7241608172172369,10,121.0
120.0,14,71.0,0.4930555555555556,10.766796027611994,14,134.0,0.6792815675122025,14,134.0
125.0,25,161.0,1.110344827586207,9.976061279340875,25,186.0,0.5768632591616788,25,186.0
130.0,15,102.0,0.6938775510204082,10.25005657290044,15,201.0,0.658526712224917,15,201.0
135.0,15,155.0,1.0472972972972974,10.605952893039587,15,189.0,0.6820761647245723,15,189.0
140.0,18,243.0,1.6875,10.544038001002114,18,267.0,0.6875461796133129,18,267.0
145.0,15,167.0,1.1597222222222223,9.95988583064371,15,252.0,0.6296813626482441,15,252.0
150.0,21,155.0,1.083916083916084,9.995946879578057,21,262.0,0.6309012690411712,21,262.0
155.0,21,228.0,1.5510204081632653,9.818920185644547,21,320.0,0.6227038280324911,21,320.0
160.0,28,355.0,2.38255033557047,9.01752795340162,28,404.0,0.58114929966824,28,404.0
165.0,35,516.0,3.3947368421052633,8.656810868678006,35,533.0,0.5489881763939234,35,533.0
170.0,21,320.0,2.1333333333333333,8.537037958612164,21,519.0,0.5784607835403175,21,519.0
175.0,21,337.0,2.2171052631578947,9.336946160928296,21,388.0,0.6024613722538236,21,388.0
180.0,26,397.0,2.5779220779220777,8.68921407934027,26,469.0,0.5426727104423275,26,469.0
185.0,31,535.0,3.3860759493670884,8.938927207317754,31,591.0,0.5660834636616571,31,591.0
190.0,36,699.0,4.262195121951219,8.831585843225373,36,746.0,0.5370750435648644,36,746.0
195.0,36,482.0,2.8862275449101795,8.725023475632373,36,752.0,0.5270437937304059,36,752.0
200.0,33,480.0,2.857142857142857,8.693242110139542,33,656.0,0.5357497657334639,33,656.0
205.0,20,169.0,1.0304878048780488,8.53230838786816,20,541.0,0.5175493198682954,20,541.0
